t,value
1645911800,-1
1645911830,-1
1645911860,-1
1645911890,-1
1645911920,-1
1645911950,-1
1645911980,-1
1645912010,-1
1645912040,-1
1645912070,-1
1645912100,-1
1645912130,-1
1645912160,-1
1645912190,-1
1645912220,-1
1645912250,-1
1645912280,-1
1645912310,-1
1645912340,-1
1645912370,-1
1645912400,-1
1645912430,-1
1645912460,-1
1645912490,-1
1645912520,-1
1645912550,-1
1645912580,-1
1645912610,-1
1645912640,-1
1645912670,-1
1645912700,-1
1645912730,-1
1645912760,-1
1645912790,-1
1645912820,-1
1645912850,-1
1645912881,-1
1645912911,-1
1645912941,-1
1645912971,-1
1645913001,-1
1645913031,-1
1645913061,-1
1645913091,-1
1645913121,-1
1645913151,-1
1645913181,-1
1645913319,-1
1645913349,-1
1645913379,-1
1645913409,-1
1645913439,-1
1645913469,-1
1645913499,-1
1645913529,-1
1645913559,-1
1645913589,-1
1645913619,-1
1645913649,-1
1645913679,-1
1645913709,-1
1645913739,-1
1645913769,-1
1645913799,-1
1645913829,-1
1645913859,-1
1645913889,-1
1645914183,-1
1645914213,-1
1645914243,-1
1645914273,-1
1645914303,-1
1645914333,-1
1645914363,-1
1645914393,-1
1645914423,-1
1645914453,-1
1645914483,-1
1645914513,-1
1645914543,-1
1645914573,-1
1645914603,-1
1645914633,-1
1645914663,-1
1645914693,-1
1645914723,-1
1645914753,-1
1645914783,-1
1645914813,-1
1645914843,-1
1645914873,-1
1645914903,-1
1645914933,-1
1645914963,-1
1645914993,-1
1645915023,-1
1645915053,-1
1645915083,-1
1645915113,-1
1645915143,-1
1645915173,-1
1645915203,-1
1645915233,-1
1645915263,-1
1645915294,-1
1645915324,-1
1645915354,-1
1645915384,-1
1645915414,-1
1645915444,-1
1645915474,-1
1645915504,-1
1645915534,-1
1645915564,-1
1645915594,-1
1645915624,-1
1645915654,-1
1645915684,-1
1645915714,-1
1645915744,-1
1645915774,-1
1645915804,-1
1645915834,-1
1645915864,-1
1645915894,-1
1645915924,-1
1645915954,-1
1645915984,-1
1645916014,-1
1645916044,-1
1645916074,-1
1645916104,-1
1645916134,-1
1645916164,-1
1645916194,-1
1645916224,-1
1645916254,-1
1645916284,-1
1645916314,-1
1645916344,-1
1645916374,-1
1645916404,-1
1645916434,-1
1645916464,-1
1645916494,-1
1645916524,-1
1645954885,-1
1645954915,-1
1645954945,-1
1645954975,-1
1645955005,-1
1645955035,-1
1645955065,-1
1645955095,-1
1645955125,-1
1645955155,-1
1645955185,-1
1645955215,-1
1645955245,-1
1645955275,-1
1645955305,-1
1645955335,-1
1645955365,-1
1645955395,-1
1645955425,-1
1645955455,-1
1645955485,-1
1645955515,-1
1645955545,-1
1645955575,-1
1645955605,-1
1645955635,-1
1645955665,-1
1645955695,-1
1645955725,-1
1645955755,-1
1645955785,-1
1645955815,-1
1645955845,-1
1645955875,-1
1645955905,-1
1645955935,-1
1645955965,-1
1645955995,-1
1645956025,-1
1645956055,-1
1645956085,-1
1645956115,-1
1645956145,-1
1645956175,-1
1645956205,-1
1645956235,-1
1645956265,-1
1645956295,-1
1645956325,-1
1645956355,-1
1645956385,-1
1645956415,-1
1645956445,-1
1645956475,-1
1645956505,-1
1645956535,-1
1645956565,-1
1645956595,-1
1645956625,-1
1645956655,-1
1645956685,-1
1645956715,-1
1645956745,-1
1645956775,-1
1645956805,-1
1645956835,-1
1645956865,-1
1645956895,-1
1645956925,-1
1645956955,-1
1645956985,-1
1645957015,-1
1645957045,-1
1645957075,-1
1645957105,-1
1645957135,-1
1645957165,-1
1645957195,-1
1645957225,-1
1645957255,-1
1645957285,-1
1645957315,-1
1645957345,-1
1645957375,-1
1645957405,-1
1645957435,-1
1645957465,-1
1645957495,-1
1645957525,-1
1645957555,-1
1645957585,-1
1645957615,-1
1645957646,-1
1645957676,-1
1645957706,-1
1645957736,-1
1645957766,-1
1645957796,-1
1645957826,-1
1645957856,-1
1645957886,-1
1645957916,-1
1645957946,-1
1645957976,-1
1645958006,-1
1645958036,-1
1645996710,-1
1645996740,-1
1645996770,-1
1645996800,-1
1645996830,-1
1645996860,-1
1645996890,-1
1645996920,-1
1645996950,-1
1645996980,-1
1645997010,-1
1645997040,-1
1645997070,-1
1645997100,-1
1645997130,-1
1645997160,-1
1645997190,-1
1645997220,-1
1645997250,-1
1645997280,-1
1645997310,-1
1645997340,-1
1645997370,-1
1645997400,-1
1645997430,-1
1645997460,-1
1645997490,-1
1645997520,-1
1645997550,-1
1645997580,-1
1645997610,-1
1645997640,-1
1645997670,-1
1645997700,-1
1645997730,-1
1645997760,-1
1645997790,-1
1645997820,-1
1645997850,-1
1645997880,-1
1645997911,-1
1645997941,-1
1645997971,-1
1645998001,-1
1645998031,-1
1645998061,-1
1645998091,-1
1645998121,-1
1645998151,-1
1645998181,-1
1645998211,-1
1645998241,-1
1645998271,-1
1645998301,-1
1645998331,-1
1645998361,-1
1645998391,-1
1645998421,-1
1645998451,-1
1645998481,-1
1645998509,-1
1645998539,-1
1645998569,-1
1645998599,-1
1645998629,-1
1645998659,-1
1645998689,-1
1645998719,-1
1645998749,-1
1645998779,-1
1645998809,-1
1645998839,-1
1645998869,-1
1645998899,-1
1645998929,-1
1645998959,-1
1645998989,-1
1645999019,-1
1645999049,-1
1645999079,-1
1645999109,-1
1645999139,-1
1645999169,-1
1645999199,-1
1645999229,-1
1645999259,-1
1645999289,-1
1645999319,-1
1645999349,-1
1645999379,-1
1645999409,-1
1645999439,-1
1645999469,-1
1645999499,-1
1645999529,-1
1645999559,-1
1645999589,-1
1645999619,-1
1645999649,-1
1645999679,-1
1645999709,-1
1645999739,-1
1645999770,-1
1645999800,-1
1645999830,-1
1645999860,-1
1645999890,-1
1645999920,-1
1645999950,-1
1645999980,-1
1646000010,-1
1646240100,-1
1646240130,-1
1646240160,-1
1646240190,-1
1646240220,-1
1646240250,-1
1646240280,-1
1646240310,-1
1646240340,-1
1646240370,-1
1646240400,-1
1646240430,-1
1646240460,-1
1646240490,-1
1646240520,-1
1646240550,-1
1646240580,-1
1646240610,-1
1646240640,-1
1646240670,-1
1646240700,-1
1646240730,-1
1646243480,-1
1646243510,-1
1646243540,-1
1646243570,-1
1646243600,-1
1646243630,-1
1646243660,-1
1646243690,-1
1646243720,-1
1646243750,-1
1646243780,-1
1646243810,-1
1646243840,-1
1646243870,-1
1646243900,-1
1646243930,-1
1646243960,-1
1646243990,-1
1646244020,-1
1646244050,-1
1646244080,-1
1646244110,-1
1646244140,-1
1646244170,-1
1646244200,-1
1646244230,-1
1646244260,-1
1646244290,-1
1646244320,-1
1646244350,-1
1646244380,-1
1646244410,-1
1646244440,-1
1646244470,-1
1646244500,-1
1646244530,-1
1646244560,-1
1646244590,-1
1646244620,-1
1646244650,-1
1646244680,-1
1646244710,-1
1646244740,-1
1646244770,-1
1646244800,-1
1646244830,-1
1646244860,-1
1646244890,-1
1646244920,-1
1646244950,-1
1646244980,-1
1646245010,-1
1646245040,-1
1646245070,-1
1646245100,-1
1646245130,-1
1646245160,-1
1646245190,-1
1646245220,-1
1646245250,-1
1646245280,-1
1646245310,-1
1646245340,-1
1646245371,-1
1646245401,-1
1646245431,-1
1646245461,-1
1646245491,-1
1646245521,-1
1646245551,-1
1646245581,-1
1646245611,-1
1646245641,-1
1646245671,-1
1646245701,-1
1646245731,-1
1646245761,-1
1646245791,-1
1646245821,-1
1646245851,-1
1646245881,-1
1646245911,-1
1646245941,-1
1646245971,-1
1646246001,-1
1646246031,-1
1646246061,-1
1646246091,-1
1646246121,-1
1646246151,-1
1646246181,-1
1646246211,-1
1646246241,-1
1646246271,-1
1646246301,-1
1646246331,-1
1646246361,-1
1646246391,-1
1646246421,-1
1646246451,-1
1646246481,-1
1646246511,-1
1646246541,-1
1646246571,-1
1646246601,-1
1646246631,-1
1646247249,-1
1646248212,-1
1646248242,-1
1646248272,-1
1646248302,-1
1646248332,-1
1646248362,-1
1646248392,-1
1646248422,-1
1646248452,-1
1646248482,-1
1646248512,-1
1646248542,-1
1646248572,-1
1646248602,-1
1646248632,-1
1646248662,-1
1646248692,-1
1646248722,-1
1646248752,-1
1646248782,-1
1646248812,-1
1646248842,-1
1646248872,-1
1646248902,-1
1646248932,-1
1646248962,-1
1646248992,-1
1646249022,-1
1646249052,-1
1646249082,-1
1646249112,-1
1646249143,-1
1646249173,-1
1646249203,-1
1646249233,-1
1646249263,-1
1646249293,-1
1646249323,-1
1646249353,-1
1646249383,-1
1646249413,-1
1646249443,-1
1646249473,-1
1646249503,-1
1646249533,-1
1646249563,-1
1646249593,-1
1646249623,-1
1646249653,-1
1646249683,-1
1646249713,-1
1646249743,-1
1646249773,-1
1646249803,-1
1646249833,-1
1646249863,-1
1646249893,-1
1646249923,-1
1646249953,-1
1646249983,-1
1646250013,-1
1646250043,-1
1646250073,-1
1646250103,-1
1646250133,-1
1646250163,-1
1646250193,-1
1646250223,-1
1646250253,-1
1646250283,-1
1646250313,-1
1646250343,-1
1646250373,-1
1646250403,-1
1646250433,-1
1646250463,-1
1646250493,-1
1646250523,-1
1646250553,-1
1646250731,-1
1646250761,-1
1646250791,-1
1646250866,-1
1646250896,-1
1646250926,-1
1646253057,-1
1646253087,-1
1646253117,-1
1646253147,-1
1646253177,-1
1646253207,-1
1646253237,-1
1646253267,-1
1646253297,-1
1646253327,-1
1646253357,-1
1646253387,-1
1646253417,-1
1646253447,-1
1646253477,-1
1646253507,-1
1646253537,-1
1646253567,-1
1646253597,-1
1646253627,-1
1646257269,-1
1646257299,-1
1646257329,-1
1646257359,-1
1646257389,-1
1646257419,-1
1646257449,-1
1646257479,-1
1646257509,-1
1646257539,-1
1646257569,-1
1646257599,-1
1646257629,-1
1646257659,-1
1646257689,-1
1646257719,-1
1646257749,-1
1646257779,-1
1646257809,-1
1646257839,-1
1646257869,-1
1646257899,-1
1646257929,-1
1646257959,-1
1646257989,-1
1646258019,-1
1646258049,-1
1646258079,-1
1646258109,-1
1646258139,-1
1646258169,-1
1646258199,-1
1646258229,-1
1646258259,-1
1646258289,-1
1646258319,-1
1646258349,-1
1646258380,-1
1646258410,-1
1646258440,-1
1646258470,-1
1646258500,-1
1646258530,-1
1646258560,-1
1646258590,-1
1646258620,-1
1646258650,-1
1646258680,-1
1646258710,-1
1646258740,-1
1646258770,-1
1646258800,-1
1646258830,-1
1646258860,-1
1646258890,-1
1646258920,-1
1646258950,-1
1646258980,-1
1646259010,-1
1646259040,-1
1646259070,-1
1646259100,-1
1646259130,-1
1646259160,-1
1646259190,-1
1646259220,-1
1646259250,-1
1646259280,-1
1646259310,-1
1646259340,-1
1646259370,-1
1646259400,-1
1646259430,-1
1646259460,-1
1646259490,-1
1646259520,-1
1646259550,-1
1646259580,-1
1646259610,-1
1646259640,-1
1646259670,-1
1646259700,-1
1646259730,-1
1646259760,-1
1646259790,-1
1646259820,-1
1646259850,-1
1646259880,-1
1646259910,-1
1646259940,-1
1646259970,-1
1646260000,-1
1646260030,-1
1646260060,-1
1646260090,-1
1646260120,-1
1646260150,-1
1646260180,-1
1646260210,-1
1646260240,-1
1646260270,-1
1646260300,-1
1646260330,-1
1646260360,-1
1646260390,-1
1646260420,-1
1646260450,-1
1646260480,-1
1646287844,-1
1646287874,-1
1646288010,-1
1646288040,-1
1646288070,-1
1646288100,-1
1646288130,-1
1646288160,-1
1646288190,-1
1646288220,-1
1646288250,-1
1646288280,-1
1646288310,-1
1646288341,-1
1646288371,-1
1646288401,-1
1646288431,-1
1646288461,-1
1646288491,-1
1646288521,-1
1646288551,-1
1646288581,-1
1646288611,-1
1646288641,-1
1646288671,-1
1646288701,-1
1646288731,-1
1646288761,-1
1646288791,-1
1646288821,-1
1646288851,-1
1646288881,-1
1646288911,-1
1646288941,-1
1646288971,-1
1646289001,-1
1646289031,-1
1646289061,-1
1646289091,-1
1646289121,-1
1646289151,-1
1646289181,-1
1646289211,-1
1646289241,-1
1646289271,-1
1646289301,-1
1646289331,-1
1646289361,-1
1646289391,-1
1646289421,-1
1646289451,-1
1646289481,-1
1646289511,-1
1646289541,-1
1646289571,-1
1646289601,-1
1646289631,-1
1646289661,-1
1646289691,-1
1646289721,-1
1646289751,-1
1646289781,-1
1646289811,-1
1646289841,-1
1646289871,-1
1646289901,-1
1646289931,-1
1646289961,-1
1646289991,-1
1646290021,-1
1646290051,-1
1646290081,-1
1646290111,-1
1646290141,-1
1646290171,-1
1646290201,-1
1646290231,-1
1646290261,-1
1646290291,-1
1646290321,-1
1646290351,-1
1646290381,-1
1646290411,-1
1646290441,-1
1646290471,-1
1646290501,-1
1646290531,-1
1646291575,-1
1646291605,-1
1646291635,-1
1646291665,-1
1646291695,-1
1646291725,-1
1646291755,-1
1646291785,-1
1646291815,-1
1646291845,-1
1646291875,-1
1646291905,-1
1646291935,-1
1646291965,-1
1646291995,-1
1646292025,-1
1646292055,-1
1646292085,-1
1646292115,-1
1646292145,-1
1646292175,-1
1646292205,-1
1646292235,-1
1646292265,-1
1646292295,-1
1646292325,-1
1646292355,-1
1646292385,-1
1646292415,-1
1646292445,-1
1646292475,-1
1646292505,-1
1646292535,-1
1646292565,-1
1646292595,-1
1646292625,-1
1646292655,-1
1646292685,-1
1646292715,-1
1646292745,-1
1646292775,-1
1646292805,-1
1646292835,-1
1646292865,-1
1646292895,-1
1646292925,-1
1646292955,-1
1646292985,-1
1646293015,-1
1646293045,-1
1646293075,-1
1646293105,-1
1646293135,-1
1646293165,-1
1646293195,-1
1646293225,-1
1646293255,-1
1646293285,-1
1646293315,-1
1646293345,-1
1646293375,-1
1646293405,-1
1646293435,-1
1646293465,-1
1646293495,-1
1646293525,-1
1646293555,-1
1646293585,-1
1646293615,-1
1646293645,-1
1646293675,-1
1646293705,-1
1646293735,-1
1646293766,-1
1646293796,-1
1646293826,-1
1646293856,-1
1646293886,-1
1646293916,-1
1646293946,-1
1646293976,-1
1646294006,-1
1646294036,-1
1646294066,-1
1646294096,-1
1646294126,-1
1646294156,-1
1646294186,-1
1646294216,-1
1646294246,-1
1646294276,-1
1646294306,-1
1646294336,-1
1646294366,-1
1646294396,-1
1646294426,-1
1646294456,-1
1646294486,-1
1646294516,-1
1646294546,-1
1646294576,-1
1646294606,-1
1646294636,-1
1646294666,-1
1646294696,-1
1646294726,-1
1646294848,-1
1646294878,-1
1646294908,-1
1646294938,-1
1646294968,-1
1646294998,-1
1646295028,-1
1646295058,-1
1646295088,-1
1646295118,-1
1646295148,-1
1646295178,-1
1646295208,-1
1646295238,-1
1646295268,-1
1646295298,-1
1646295328,-1
1646295358,-1
1646295388,-1
1646295418,-1
1646295448,-1
1646295478,-1
1646295508,-1
1646295538,-1
1646295568,-1
1646295598,-1
1646295628,-1
1646295658,-1
1646295688,-1
1646295718,-1
1646295748,-1
1646295778,-1
1646295808,-1
1646295838,-1
1646295868,-1
1646295898,-1
1646295928,-1
1646295958,-1
1646295988,-1
1646296018,-1
1646296048,-1
1646296078,-1
1646296108,-1
1646296138,-1
1646296168,-1
1646296198,-1
1646296228,-1
1646296258,-1
1646296288,-1
1646296318,-1
1646296348,-1
1646296378,-1
1646296408,-1
1646296438,-1
1646296468,-1
1646296498,-1
1646296528,-1
1646296558,-1
1646296588,-1
1646296618,-1
1646296648,-1
1646296678,-1
1646296708,-1
1646296738,-1
1646296768,-1
1646296798,-1
1646296828,-1
1646296920,-1
1646296951,-1
1646296981,-1
1646297011,-1
1646297041,-1
1646297071,-1
1646297101,-1
1646297131,-1
1646297161,-1
1646297191,-1
1646297221,-1
1646297251,-1
1646297281,-1
1646297311,-1
1646297341,-1
1646297371,-1
1646297401,-1
1646297431,-1
1646297461,-1
1646297491,-1
1646297521,-1
1646297551,-1
1646297581,-1
1646297611,-1
1646297641,-1
1646297671,-1
1646892990,-1
1646893021,-1
1646893051,-1
1646893081,-1
1646893111,-1
1646893141,-1
1646893171,-1
1646893201,-1
1646893231,-1
1646893261,-1
1646893291,-1
1646893321,-1
1646893351,-1
1646893381,-1
1646893411,-1
1646893441,-1
1646893471,-1
1646893501,-1
1646893531,-1
1646893561,-1
1646893591,-1
1646893621,-1
1646893651,-1
1646893681,-1
1646893711,-1
1646893741,-1
1646893771,-1
1646893801,-1
1646893831,-1
1646893861,-1
1646893891,-1
1646893921,-1
1646893951,-1
1646893981,-1
1646894011,-1
1646894041,-1
1646894072,-1
1646894102,-1
1646894132,-1
1646894162,-1
1646894192,-1
1646894222,-1
1646894252,-1
1646894282,-1
1646894312,-1
1646894342,-1
1646894372,-1
1646894402,-1
1646894432,-1
1646894462,-1
1646894492,-1
1646894522,-1
1646894552,-1
1646894582,-1
1646894612,-1
1646894642,-1
1646894672,-1
1646894702,-1
1646894732,-1
1646894762,-1
1646894792,-1
1646894822,-1
1646894852,-1
1646894882,-1
1646894912,-1
1646894942,-1
1646894972,-1
1646895002,-1
1646895032,-1
1646895062,-1
1646895092,-1
1646895122,-1
1646895152,-1
1646895182,-1
1646895212,-1
1646895242,-1
1646895272,-1
1646895302,-1
1646895332,-1
1646895362,-1
1646895392,-1
1646895422,-1
1646895452,-1
1646895482,-1
1646895512,-1
1646895542,-1
1646895572,-1
1646895602,-1
1646895632,-1
1646895662,-1
1646895692,-1
1646895722,-1
1646895752,-1
1646895782,-1
1646895812,-1
1646895842,-1
1646895872,-1
1646895902,-1
1646895932,-1
1646895962,-1
1646895992,-1
1646896022,-1
1646896052,-1
1646896082,-1
1646896112,-1
1646896384,-1
1646896414,-1
1646896444,-1
1646896474,-1
1646896504,-1
1646896534,-1
1646896564,-1
1646896594,-1
1646896624,-1
1646896654,-1
1646896684,-1
1646896714,-1
1646896980,-1
1646897011,-1
1646897041,-1
1646897071,-1
1646897101,-1
1646897131,-1
1646897161,-1
1646897191,-1
1646897221,-1
1646897251,-1
1646897281,-1
1646897311,-1
1646897341,-1
1646897371,-1
1646897401,-1
1646897431,-1
1646897461,-1
1646897491,-1
1646897521,-1
1646897551,-1
1646897581,-1
1646897611,-1
1646897641,-1
1646897671,-1
1646897701,-1
1646897731,-1
1646897761,-1
1646897791,-1
1646897821,-1
1646897851,-1
1646897881,-1
1646897911,-1
1646897941,-1
1646897971,-1
1646898001,-1
1646898031,-1
1646898061,-1
1646898091,-1
1646898121,-1
1646898151,-1
1646898181,-1
1646898211,-1
1646898241,-1
1646898271,-1
1646898301,-1
1646898332,-1
1646898362,-1
1646898392,-1
1646898422,-1
1646898452,-1
1646898482,-1
1646898512,-1
1646898542,-1
1646898572,-1
1646898602,-1
1646898632,-1
1646898662,-1
1646898692,-1
1646898722,-1
1646898752,-1
1646898782,-1
1646898812,-1
1646898842,-1
1646898872,-1
1646898902,-1
1646898932,-1
1646898962,-1
1646898992,-1
1646899022,-1
1646899052,-1
1646899082,-1
1646899112,-1
1646899142,-1
1646899172,-1
1646899202,-1
1646899232,-1
1646899262,-1
1646899292,-1
1646899322,-1
1646899352,-1
1646899382,-1
1646899412,-1
1646899442,-1
1646899472,-1
1646899502,-1
1646899532,-1
1646899562,-1
1646899592,-1
1646899622,-1
1646899652,-1
1646899682,-1
1646899712,-1
1646899742,-1
1646899772,-1
1646899802,-1
1646899832,-1
1646899862,-1
1646899892,-1
1646899922,-1
1646899952,-1
1646899982,-1
1646900012,-1
1646900042,-1
1646900072,-1
1646900102,-1
1646900132,-1
1646900162,-1
1646900192,-1
1646900222,-1
1646900252,-1
1646900282,-1
1646900312,-1
1646900342,-1
1646900372,-1
1646900402,-1
1646900432,-1
1646900462,-1
1646900492,-1
1646900522,-1
1646900552,-1
1646900582,-1
1646900612,-1
1646900642,-1
1646900672,-1
1646900702,-1
1646900732,-1
1646900762,-1
1646900792,-1
1646900822,-1
1646900852,-1
1646900882,-1
1646900913,-1
1646900943,-1
1646900973,-1
1646901003,-1
1646901033,-1
1646901063,-1
1646901093,-1
1646901123,-1
1646901153,-1
1646901183,-1
1646901213,-1
1646901243,-1
1646901273,-1
1646901303,-1
1646901333,-1
1646901363,-1
1646901393,-1
1646901423,-1
1646901453,-1
1646901483,-1
1646901513,-1
1646901543,-1
1646901573,-1
1646901603,-1
1646901633,-1
1646901663,-1
1646901693,-1
1646901723,-1
1646901753,-1
1646901783,-1
1646901813,-1
1646901843,-1
1646901873,-1
1646901903,-1
1646901933,-1
1647095010,-1
1647095040,-1
1647095070,-1
1647095101,-1
1647095131,-1
1647095161,-1
1647095191,-1
1647095221,-1
1647095251,-1
1647095281,-1
1647095311,-1
1647095341,-1
1647095371,-1
1647095401,-1
1647095431,-1
1647095461,-1
1647095491,-1
1647095521,-1
1647095551,-1
1647095581,-1
1647095611,-1
1647095641,-1
1647095671,-1
1647095701,-1
1647095731,-1
1647095761,-1
1647095791,-1
1647095821,-1
1647095851,-1
1647095881,-1
1647095911,-1
1647095941,-1
1647095971,-1
1647096001,-1
1647096031,-1
1647096061,-1
1647096091,-1
1647096121,-1
1647096151,-1
1647096181,-1
1647096211,-1
1647096241,-1
1647096271,-1
1647096301,-1
1647096331,-1
1647096361,-1
1647096391,-1
1647096421,-1
1647096451,-1
1647096481,-1
1647096511,-1
1647096541,-1
1647096571,-1
1647096601,-1
1647096631,-1
1647096661,-1
1647096691,-1
1647096721,-1
1647096751,-1
1647096781,-1
1647096811,-1
1647096841,-1
1647096871,-1
1647096901,-1
1647096931,-1
1647096961,-1
1647096991,-1
1647097021,-1
1647097051,-1
1647097081,-1
1647097111,-1
1647097141,-1
1647097171,-1
1647097201,-1
1647097231,-1
1647097261,-1
1647097291,-1
1647097321,-1
1647097351,-1
1647097381,-1
1647097411,-1
1647097441,-1
1647097471,-1
1647097501,-1
1647097531,-1
1647097561,-1
1647097591,-1
1647097621,-1
1647097651,-1
1647097681,-1
1647097711,-1
1647097741,-1
1647097771,-1
1647097801,-1
1647097831,-1
1647097861,-1
1647097891,-1
1647097921,-1
1647097951,-1
1647097981,-1
1647098011,-1
