t,value
1645912550,146368
1645912580,148160
1645912610,149056
1645912640,151952
1645912670,151744
1645912700,153088
1645912730,154432
1645912760,155776
1645912790,157120
1645912820,9856
1645912850,13760
1645912881,15688
1645912911,16384
1645912941,17600
1645912971,19136
1645913001,20224
1645913031,21824
1645913061,22976
1645913091,24512
1645913121,25600
1645913151,27136
1645913181,28096
1645913319,29696
1645913349,30592
1645913379,32320
1645913409,33216
1645913439,35008
1645913469,35904
1645913499,37760
1645913529,38592
1645913559,40384
1645913589,41344
1645913619,43072
1645913649,43968
1645913679,45760
1645913709,46656
1645913739,48512
1645913769,49344
1645913799,51136
1645913829,52096
1645913859,53824
1645913889,54720
1645914183,56576
1645914213,58304
1645914243,59264
1645914273,60992
1645914303,61888
1645914333,63744
1645914363,64576
1645914393,66432
1645914423,67328
1645914453,69056
1645914483,70016
1645914513,71744
1645914543,72640
1645914573,74496
1645914603,75328
1645914633,77184
1645914663,78080
1645914693,79808
1645914723,80768
1645914753,82496
1645914783,83392
1645914813,85248
1645914843,86080
1645914873,87936
1645914903,88832
1645914933,90560
1645914963,91520
1645914993,93248
1645915023,94144
1645915053,96000
1645915083,96832
1645915113,98624
1645915143,99584
1645915173,101312
1645915203,102208
1645915233,104000
1645915263,104896
1645915294,106752
1645915324,107584
1645915354,109376
1645915384,110336
1645915414,112064
1645915444,112960
1645915474,114752
1645915504,115712
1645915534,117504
1645915564,118336
1645915594,120128
1645915624,121088
1645915654,122880
1645915684,123712
1645915714,125504
1645915744,126464
1645915774,128192
1645915804,129088
1645915834,130944
1645915864,131776
1645915894,133632
1645915924,134528
1645915954,136256
1645915984,137216
1645916014,138944
1645916044,139840
1645916074,141696
1645916104,142528
1645916134,144384
1645916164,145280
1645916194,147008
1645916224,147968
1645916254,149696
1645916284,150592
1645916314,152384
1645916344,153344
1645916374,155136
1645916404,155968
1645916434,12800
1645916464,13760
1645916494,15552
1645916524,16384
1645954885,12800
1645954915,14656
1645954945,15552
1645954975,17216
1645955005,18112
1645955035,19904
1645955065,20800
1645955095,22592
1645955125,23488
1645955155,25280
1645955185,26176
1645955215,27968
1645955245,28864
1645955275,30656
1645955305,31552
1645955335,33344
1645955365,34240
1645955395,36032
1645955425,36928
1645955455,38720
1645955485,39616
1645955515,41408
1645955545,42304
1645955575,44096
1645955605,44992
1645955635,46784
1645955665,47680
1645955695,49472
1645955725,50368
1645955755,52224
1645955785,53056
1645955815,54848
1645955845,55808
1645955875,57472
1645955905,58432
1645955935,60288
1645955965,61056
1645955995,62912
1645956025,63808
1645956055,65600
1645956085,66496
1645956115,68288
1645956145,69184
1645956175,70976
1645956205,71872
1645956235,73664
1645956265,74560
1645956295,76352
1645956325,77248
1645956355,79040
1645956385,80000
1645956415,81728
1645956445,82624
1645956475,84352
1645956505,85312
1645956535,87168
1645956565,87936
1645956595,89792
1645956625,90752
1645956655,92480
1645956685,93376
1645956715,95104
1645956745,96064
1645956775,97920
1645956805,98688
1645956835,100544
1645956865,101504
1645956895,103232
1645956925,104128
1645956955,105856
1645956985,106816
1645957015,108672
1645957045,109440
1645957075,111296
1645957105,112256
1645957135,113984
1645957165,114880
1645957195,116608
1645957225,117568
1645957255,119424
1645957285,120192
1645957315,122048
1645957345,123008
1645957375,124736
1645957405,125632
1645957435,127424
1645957465,128320
1645957495,130112
1645957525,131008
1645957555,132800
1645957585,133696
1645957615,135488
1645957646,136384
1645957676,138176
1645957706,139072
1645957736,140864
1645957766,141760
1645957796,143552
1645957826,144448
1645957856,146240
1645957886,147136
1645957916,148928
1645957946,149824
1645957976,151616
1645958006,152512
1645958036,156120
1645996710,13312
1645996740,14144
1645996770,18240
1645996800,20800
1645996830,23744
1645996860,26112
1645996890,28416
1645996920,29312
1645996950,33664
1645996980,36160
1645997010,38720
1645997040,39616
1645997070,43136
1645997100,46912
1645997130,52800
1645997160,54080
1645997190,56576
1645997220,57472
1645997250,61184
1645997280,63168
1645997310,66048
1645997340,67008
1645997370,70592
1645997400,74560
1645997430,78784
1645997460,80064
1645997490,84032
1645997520,86016
1645997550,88896
1645997580,91328
1645997610,93760
1645997640,94592
1645997670,96448
1645997700,97664
1645997730,104064
1645997760,107584
1645997790,109312
1645997820,110400
1645997850,114048
1645997880,116032
1645997911,119616
1645997941,121856
1645997971,126592
1645998001,128640
1645998031,130368
1645998061,131264
1645998091,132992
1645998121,133952
1645998151,135808
1645998181,136576
1645998211,138432
1645998241,139392
1645998271,141120
1645998301,142016
1645998331,143744
1645998361,144704
1645998391,146560
1645998421,147328
1645998451,149184
1645998481,150144
1645998509,151872
1645998539,152768
1645998569,154496
1645998599,155456
1645998629,157312
1645998659,158656
1645998689,163904
1645998719,170240
1645998749,173376
1645998779,175552
1645998809,177856
1645998839,178816
1645998869,180544
1645998899,181440
1645998929,183168
1645998959,184128
1645998989,186432
1645999019,187456
1645999049,189632
1645999079,190528
1645999109,192320
1645999139,193216
1645999169,194944
1645999199,195904
1645999229,197696
1645999259,198528
1645999289,200384
1645999319,201280
1645999349,203072
1645999379,203968
1645999409,205696
1645999439,206656
1645999469,208448
1645999499,209280
1645999529,211136
1645999559,212032
1645999589,213824
1645999619,214656
1645999649,216512
1645999679,217408
1645999709,219200
1645999739,220096
1645999770,221824
1645999800,222784
1645999830,224576
1645999860,225408
1645999890,227264
1645999920,228160
1645999950,229952
1645999980,230848
1646000010,0
1646240100,0
1646240130,0
1646240160,0
1646240190,0
1646240220,0
1646240250,0
1646240280,0
1646240310,0
1646240340,0
1646240370,0
1646240400,0
1646240430,0
1646240460,0
1646240490,0
1646240520,0
1646240550,0
1646240580,0
1646240610,0
1646240640,0
1646240670,0
1646240700,0
1646240730,0
1646243480,0
1646243510,0
1646243540,0
1646243570,0
1646243600,0
1646243630,0
1646243660,0
1646243690,0
1646243720,0
1646243750,0
1646243780,0
1646243810,0
1646243840,0
1646243870,0
1646243900,0
1646243930,0
1646243960,0
1646243990,0
1646244020,0
1646244050,0
1646244080,0
1646244110,0
1646244140,0
1646244170,0
1646244200,0
1646244230,0
1646244260,0
1646244290,0
1646244320,0
1646244350,0
1646244380,0
1646244410,0
1646244440,0
1646244470,0
1646244500,0
1646244530,0
1646244560,0
1646244590,0
1646244620,0
1646244650,0
1646244680,0
1646244710,0
1646244740,0
1646244770,0
1646244800,0
1646244830,0
1646244860,0
1646244890,0
1646244920,0
1646244950,0
1646244980,0
1646245010,0
1646245040,0
1646245070,0
1646245100,0
1646245130,0
1646245160,0
1646245190,0
1646245220,0
1646245250,0
1646245280,0
1646245310,0
1646245340,0
1646245371,0
1646245401,0
1646245431,0
1646245461,0
1646245491,0
1646245521,0
1646245551,0
1646245581,0
1646245611,0
1646245641,0
1646245671,0
1646245701,0
1646245731,0
1646245761,0
1646245791,0
1646245821,0
1646245851,0
1646245881,0
1646245911,0
1646245941,0
1646245971,0
1646246001,0
1646246031,0
1646246061,0
1646246091,0
