t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645802916,1,0.000287,0.000000,0.000000,0.000000,events/second
1645802946,1,0.000285,0.000000,0.000000,0.000000,events/second
1645802976,1,0.000282,0.000000,0.000000,0.000000,events/second
1645803006,1,0.000280,0.000000,0.000000,0.000000,events/second
1645803036,1,0.000278,0.000000,0.000000,0.000000,events/second
1645803066,1,0.000275,0.000000,0.000000,0.000000,events/second
1645803096,1,0.000273,0.000000,0.000000,0.000000,events/second
1645803126,1,0.000271,0.000000,0.000000,0.000000,events/second
1645803156,1,0.000269,0.000000,0.000000,0.000000,events/second
1645803186,1,0.000267,0.000000,0.000000,0.000000,events/second
1645803216,1,0.000264,0.000000,0.000000,0.000000,events/second
1645803246,1,0.000262,0.000000,0.000000,0.000000,events/second
1645803276,1,0.000260,0.000000,0.000000,0.000000,events/second
1645803306,1,0.000258,0.000000,0.000000,0.000000,events/second
1645803336,1,0.000256,0.000000,0.000000,0.000000,events/second
1645803366,1,0.000254,0.000000,0.000000,0.000000,events/second
1645803396,1,0.000252,0.000000,0.000000,0.000000,events/second
1645803426,1,0.000251,0.000000,0.000000,0.000000,events/second
1645803456,1,0.000249,0.000000,0.000000,0.000000,events/second
1645803486,1,0.000247,0.000000,0.000000,0.000000,events/second
1645803516,1,0.000245,0.000000,0.000000,0.000000,events/second
1645803546,1,0.000243,0.000000,0.000000,0.000000,events/second
1645803576,1,0.000241,0.000000,0.000000,0.000000,events/second
1645803606,1,0.000240,0.000000,0.000000,0.000000,events/second
1645803636,1,0.000238,0.000000,0.000000,0.000000,events/second
1645803666,1,0.000236,0.000000,0.000000,0.000000,events/second
1645803696,1,0.000235,0.000000,0.000000,0.000000,events/second
1645803726,1,0.000233,0.000000,0.000000,0.000000,events/second
1645803756,1,0.000231,0.000000,0.000000,0.000000,events/second
1645803786,1,0.000230,0.000000,0.000000,0.000000,events/second
1645803816,1,0.000228,0.000000,0.000000,0.000000,events/second
1645803846,1,0.000227,0.000000,0.000000,0.000000,events/second
1645803876,1,0.000225,0.000000,0.000000,0.000000,events/second
1645803906,1,0.000224,0.000000,0.000000,0.000000,events/second
1645803936,1,0.000222,0.000000,0.000000,0.000000,events/second
1645803966,1,0.000221,0.000000,0.000000,0.000000,events/second
1645803996,1,0.000219,0.000000,0.000000,0.000000,events/second
1645804026,1,0.000218,0.000000,0.000000,0.000000,events/second
1645804056,1,0.000216,0.000000,0.000000,0.000000,events/second
1645804086,1,0.000215,0.000000,0.000000,0.000000,events/second
1645804116,1,0.000214,0.000000,0.000000,0.000000,events/second
1645804146,1,0.000212,0.000000,0.000000,0.000000,events/second
1645804176,1,0.000211,0.000000,0.000000,0.000000,events/second
1645804206,1,0.000210,0.000000,0.000000,0.000000,events/second
1645804236,1,0.000208,0.000000,0.000000,0.000000,events/second
1645804266,1,0.000207,0.000000,0.000000,0.000000,events/second
1645804296,1,0.000206,0.000000,0.000000,0.000000,events/second
1645804326,1,0.000204,0.000000,0.000000,0.000000,events/second
1645804356,1,0.000203,0.000000,0.000000,0.000000,events/second
1645804386,1,0.000202,0.000000,0.000000,0.000000,events/second
1645804918,1,0.000182,0.000000,0.000000,0.000000,events/second
1645905630,1,0.044158,0.000000,0.000000,0.000000,events/second
1645905660,1,0.018924,0.000000,0.000000,0.000000,events/second
1645905690,1,0.012069,0.000000,0.000000,0.000000,events/second
1645905720,1,0.008860,0.000000,0.000000,0.000000,events/second
1645905750,1,0.006999,0.000000,0.000000,0.000000,events/second
1645905780,1,0.005784,0.000000,0.000000,0.000000,events/second
1645905810,1,0.004929,0.000000,0.000000,0.000000,events/second
1645905840,1,0.004293,0.000000,0.000000,0.000000,events/second
1645905870,1,0.003803,0.000000,0.000000,0.000000,events/second
1645905900,1,0.003414,0.000000,0.000000,0.000000,events/second
1645905930,1,0.003097,0.000000,0.000000,0.000000,events/second
1645905960,1,0.002833,0.000000,0.000000,0.000000,events/second
1645905990,1,0.002611,0.000000,0.000000,0.000000,events/second
1645906020,1,0.002421,0.000000,0.000000,0.000000,events/second
1645906050,1,0.002257,0.000000,0.000000,0.000000,events/second
1645906080,1,0.002114,0.000000,0.000000,0.000000,events/second
1645906110,1,0.001988,0.000000,0.000000,0.000000,events/second
1645906140,1,0.001876,0.000000,0.000000,0.000000,events/second
1645906170,1,0.001776,0.000000,0.000000,0.000000,events/second
1645906200,1,0.001686,0.000000,0.000000,0.000000,events/second
1645906230,1,0.001605,0.000000,0.000000,0.000000,events/second
1645906260,1,0.001531,0.000000,0.000000,0.000000,events/second
1645906290,1,0.001464,0.000000,0.000000,0.000000,events/second
1645906320,1,0.001402,0.000000,0.000000,0.000000,events/second
1645906350,1,0.001346,0.000000,0.000000,0.000000,events/second
1645906380,1,0.001294,0.000000,0.000000,0.000000,events/second
1645906410,1,0.001245,0.000000,0.000000,0.000000,events/second
1645906440,1,0.001200,0.000000,0.000000,0.000000,events/second
1645906470,1,0.001159,0.000000,0.000000,0.000000,events/second
1645906500,1,0.001120,0.000000,0.000000,0.000000,events/second
1645906530,1,0.001083,0.000000,0.000000,0.000000,events/second
1645906560,1,0.001049,0.000000,0.000000,0.000000,events/second
1645906590,1,0.001017,0.000000,0.000000,0.000000,events/second
1645906620,1,0.000987,0.000000,0.000000,0.000000,events/second
1645906651,1,0.000959,0.000000,0.000000,0.000000,events/second
1645906681,1,0.000932,0.000000,0.000000,0.000000,events/second
1645906711,1,0.000906,0.000000,0.000000,0.000000,events/second
1645906741,1,0.000882,0.000000,0.000000,0.000000,events/second
1645906771,1,0.000860,0.000000,0.000000,0.000000,events/second
1645906801,1,0.000838,0.000000,0.000000,0.000000,events/second
1645906831,1,0.000818,0.000000,0.000000,0.000000,events/second
1645906861,1,0.000798,0.000000,0.000000,0.000000,events/second
1645906891,1,0.000779,0.000000,0.000000,0.000000,events/second
1645906921,1,0.000761,0.000000,0.000000,0.000000,events/second
1645906951,1,0.000744,0.000000,0.000000,0.000000,events/second
1645906981,1,0.000728,0.000000,0.000000,0.000000,events/second
1645907011,1,0.000713,0.000000,0.000000,0.000000,events/second
1645907041,1,0.000698,0.000000,0.000000,0.000000,events/second
1645907071,1,0.000683,0.000000,0.000000,0.000000,events/second
1645907101,1,0.000670,0.000000,0.000000,0.000000,events/second
1645907131,1,0.000656,0.000000,0.000000,0.000000,events/second
1645907161,1,0.000644,0.000000,0.000000,0.000000,events/second
1645907191,1,0.000632,0.000000,0.000000,0.000000,events/second
1645907221,1,0.000620,0.000000,0.000000,0.000000,events/second
1645907251,1,0.000609,0.000000,0.000000,0.000000,events/second
1645907281,1,0.000598,0.000000,0.000000,0.000000,events/second
1645907311,1,0.000587,0.000000,0.000000,0.000000,events/second
1645907341,1,0.000577,0.000000,0.000000,0.000000,events/second
1645907371,1,0.000567,0.000000,0.000000,0.000000,events/second
1645907401,1,0.000558,0.000000,0.000000,0.000000,events/second
1645907431,1,0.000548,0.000000,0.000000,0.000000,events/second
1645907461,1,0.000540,0.000000,0.000000,0.000000,events/second
1645907491,1,0.000531,0.000000,0.000000,0.000000,events/second
1645907521,1,0.000523,0.000000,0.000000,0.000000,events/second
1645907551,1,0.000515,0.000000,0.000000,0.000000,events/second
1645907581,1,0.000507,0.000000,0.000000,0.000000,events/second
1645907611,1,0.000499,0.000000,0.000000,0.000000,events/second
1645907641,1,0.000492,0.000000,0.000000,0.000000,events/second
1645907671,1,0.000485,0.000000,0.000000,0.000000,events/second
1645907701,1,0.000478,0.000000,0.000000,0.000000,events/second
1645907731,1,0.000471,0.000000,0.000000,0.000000,events/second
1645907761,1,0.000464,0.000000,0.000000,0.000000,events/second
1645907791,1,0.000458,0.000000,0.000000,0.000000,events/second
1645907821,1,0.000452,0.000000,0.000000,0.000000,events/second
1645907851,1,0.000446,0.000000,0.000000,0.000000,events/second
1645907881,1,0.000440,0.000000,0.000000,0.000000,events/second
1645907911,1,0.000434,0.000000,0.000000,0.000000,events/second
1645907941,1,0.000429,0.000000,0.000000,0.000000,events/second
1645907971,1,0.000423,0.000000,0.000000,0.000000,events/second
1645908001,1,0.000418,0.000000,0.000000,0.000000,events/second
1645908031,1,0.000413,0.000000,0.000000,0.000000,events/second
1645908061,1,0.000408,0.000000,0.000000,0.000000,events/second
1645908091,1,0.000403,0.000000,0.000000,0.000000,events/second
1645908121,1,0.000398,0.000000,0.000000,0.000000,events/second
1645908151,1,0.000393,0.000000,0.000000,0.000000,events/second
1645908181,1,0.000389,0.000000,0.000000,0.000000,events/second
1645908211,1,0.000384,0.000000,0.000000,0.000000,events/second
1645908241,1,0.000380,0.000000,0.000000,0.000000,events/second
1645908271,1,0.000375,0.000000,0.000000,0.000000,events/second
1645908301,1,0.000371,0.000000,0.000000,0.000000,events/second
1645908331,1,0.000367,0.000000,0.000000,0.000000,events/second
1645908361,1,0.000363,0.000000,0.000000,0.000000,events/second
1645908391,1,0.000359,0.000000,0.000000,0.000000,events/second
1645908421,1,0.000355,0.000000,0.000000,0.000000,events/second
1645908451,1,0.000352,0.000000,0.000000,0.000000,events/second
1645908481,1,0.000348,0.000000,0.000000,0.000000,events/second
1645908511,1,0.000344,0.000000,0.000000,0.000000,events/second
1645908541,1,0.000341,0.000000,0.000000,0.000000,events/second
1645908571,1,0.000337,0.000000,0.000000,0.000000,events/second
1645908601,1,0.000334,0.000000,0.000000,0.000000,events/second
1645908631,1,0.000331,0.000000,0.000000,0.000000,events/second
1645908661,1,0.000327,0.000000,0.000000,0.000000,events/second
1645908691,1,0.000324,0.000000,0.000000,0.000000,events/second
1645908721,1,0.000321,0.000000,0.000000,0.000000,events/second
1645908751,1,0.000318,0.000000,0.000000,0.000000,events/second
1645908781,1,0.000315,0.000000,0.000000,0.000000,events/second
1645908811,1,0.000312,0.000000,0.000000,0.000000,events/second
1645908841,1,0.000309,0.000000,0.000000,0.000000,events/second
1645908871,1,0.000306,0.000000,0.000000,0.000000,events/second
1645908901,1,0.000304,0.000000,0.000000,0.000000,events/second
1645908931,1,0.000301,0.000000,0.000000,0.000000,events/second
1645908961,1,0.000298,0.000000,0.000000,0.000000,events/second
1645908991,1,0.000296,0.000000,0.000000,0.000000,events/second
1645909021,1,0.000293,0.000000,0.000000,0.000000,events/second
1645909051,1,0.000290,0.000000,0.000000,0.000000,events/second
1645909081,1,0.000288,0.000000,0.000000,0.000000,events/second
1645909111,1,0.000285,0.000000,0.000000,0.000000,events/second
1645909141,1,0.000283,0.000000,0.000000,0.000000,events/second
1645909171,1,0.000281,0.000000,0.000000,0.000000,events/second
1645909201,1,0.000278,0.000000,0.000000,0.000000,events/second
1645909231,1,0.000276,0.000000,0.000000,0.000000,events/second
1645909261,1,0.000274,0.000000,0.000000,0.000000,events/second
1645909291,1,0.000271,0.000000,0.000000,0.000000,events/second
1645909321,1,0.000269,0.000000,0.000000,0.000000,events/second
1645909351,1,0.000267,0.000000,0.000000,0.000000,events/second
1645909381,1,0.000265,0.000000,0.000000,0.000000,events/second
1645909411,1,0.000263,0.000000,0.000000,0.000000,events/second
1645909441,1,0.000261,0.000000,0.000000,0.000000,events/second
1645909471,1,0.000259,0.000000,0.000000,0.000000,events/second
1645909501,1,0.000257,0.000000,0.000000,0.000000,events/second
1645909531,1,0.000255,0.000000,0.000000,0.000000,events/second
1645909561,1,0.000253,0.000000,0.000000,0.000000,events/second
1645909591,1,0.000251,0.000000,0.000000,0.000000,events/second
1645909621,1,0.000249,0.000000,0.000000,0.000000,events/second
1645909651,1,0.000247,0.000000,0.000000,0.000000,events/second
1645909681,1,0.000245,0.000000,0.000000,0.000000,events/second
1645909711,1,0.000244,0.000000,0.000000,0.000000,events/second
1645909741,1,0.000242,0.000000,0.000000,0.000000,events/second
1645909771,1,0.000240,0.000000,0.000000,0.000000,events/second
1645909801,1,0.000238,0.000000,0.000000,0.000000,events/second
1645909831,1,0.000237,0.000000,0.000000,0.000000,events/second
1645909861,1,0.000235,0.000000,0.000000,0.000000,events/second
1645909892,1,0.000233,0.000000,0.000000,0.000000,events/second
1645909922,1,0.000232,0.000000,0.000000,0.000000,events/second
1645909952,1,0.000230,0.000000,0.000000,0.000000,events/second
1645909982,1,0.000229,0.000000,0.000000,0.000000,events/second
1645910012,1,0.000227,0.000000,0.000000,0.000000,events/second
1645910042,1,0.000226,0.000000,0.000000,0.000000,events/second
1645910072,1,0.000224,0.000000,0.000000,0.000000,events/second
1645910102,1,0.000223,0.000000,0.000000,0.000000,events/second
1645910132,1,0.000221,0.000000,0.000000,0.000000,events/second
1645910162,1,0.000220,0.000000,0.000000,0.000000,events/second
1645910192,1,0.000218,0.000000,0.000000,0.000000,events/second
1645910222,1,0.000217,0.000000,0.000000,0.000000,events/second
1645910252,1,0.000215,0.000000,0.000000,0.000000,events/second
1645910282,1,0.000214,0.000000,0.000000,0.000000,events/second
1645910312,1,0.000213,0.000000,0.000000,0.000000,events/second
1645910342,1,0.000211,0.000000,0.000000,0.000000,events/second
1645910372,1,0.000210,0.000000,0.000000,0.000000,events/second
1645910402,1,0.000209,0.000000,0.000000,0.000000,events/second
1645910432,1,0.000207,0.000000,0.000000,0.000000,events/second
1645910462,1,0.000206,0.000000,0.000000,0.000000,events/second
1645910492,1,0.000205,0.000000,0.000000,0.000000,events/second
1645910522,1,0.000203,0.000000,0.000000,0.000000,events/second
1645910552,1,0.000202,0.000000,0.000000,0.000000,events/second
1645910582,1,0.000201,0.000000,0.000000,0.000000,events/second
1645910612,1,0.000200,0.000000,0.000000,0.000000,events/second
1645910642,1,0.000199,0.000000,0.000000,0.000000,events/second
1645911020,1,0.000185,0.000000,0.000000,0.000000,events/second
1645911050,1,0.000184,0.000000,0.000000,0.000000,events/second
1645911080,1,0.000183,0.000000,0.000000,0.000000,events/second
1645911110,1,0.000182,0.000000,0.000000,0.000000,events/second
1645911140,1,0.000181,0.000000,0.000000,0.000000,events/second
1645911170,1,0.000180,0.000000,0.000000,0.000000,events/second
1645911200,1,0.000179,0.000000,0.000000,0.000000,events/second
1645911230,1,0.000178,0.000000,0.000000,0.000000,events/second
1645911260,1,0.000177,0.000000,0.000000,0.000000,events/second
1645911290,1,0.000176,0.000000,0.000000,0.000000,events/second
1645911320,1,0.000175,0.000000,0.000000,0.000000,events/second
1645911350,1,0.000174,0.000000,0.000000,0.000000,events/second
1645911380,1,0.000173,0.000000,0.000000,0.000000,events/second
1645911410,1,0.000172,0.000000,0.000000,0.000000,events/second
1645911440,1,0.000171,0.000000,0.000000,0.000000,events/second
1645911470,1,0.000171,0.000000,0.000000,0.000000,events/second
1645911500,1,0.000170,0.000000,0.000000,0.000000,events/second
1645911530,1,0.000169,0.000000,0.000000,0.000000,events/second
1645911560,1,0.000168,0.000000,0.000000,0.000000,events/second
1645911590,1,0.000167,0.000000,0.000000,0.000000,events/second
1645911620,1,0.000166,0.000000,0.000000,0.000000,events/second
1645911650,1,0.000165,0.000000,0.000000,0.000000,events/second
1645911680,1,0.000165,0.000000,0.000000,0.000000,events/second
1645911710,1,0.000164,0.000000,0.000000,0.000000,events/second
1645911740,1,0.000163,0.000000,0.000000,0.000000,events/second
1645911770,1,0.000162,0.000000,0.000000,0.000000,events/second
1645911800,1,0.000161,0.000000,0.000000,0.000000,events/second
1645911830,1,0.000161,0.000000,0.000000,0.000000,events/second
1645911860,1,0.000160,0.000000,0.000000,0.000000,events/second
1645911890,1,0.000159,0.000000,0.000000,0.000000,events/second
1645911920,1,0.000158,0.000000,0.000000,0.000000,events/second
1645911950,1,0.000158,0.000000,0.000000,0.000000,events/second
1645911980,1,0.000157,0.000000,0.000000,0.000000,events/second
1645912010,1,0.000156,0.000000,0.000000,0.000000,events/second
1645912040,1,0.000155,0.000000,0.000000,0.000000,events/second
1645912070,1,0.000155,0.000000,0.000000,0.000000,events/second
1645912100,1,0.000154,0.000000,0.000000,0.000000,events/second
1645912130,1,0.000153,0.000000,0.000000,0.000000,events/second
1645912160,1,0.000153,0.000000,0.000000,0.000000,events/second
1645912190,1,0.000152,0.000000,0.000000,0.000000,events/second
1645912220,1,0.000151,0.000000,0.000000,0.000000,events/second
1645912250,1,0.000151,0.000000,0.000000,0.000000,events/second
1645912280,1,0.000150,0.000000,0.000000,0.000000,events/second
1645912310,1,0.000149,0.000000,0.000000,0.000000,events/second
1645912340,1,0.000149,0.000000,0.000000,0.000000,events/second
1645912370,1,0.000148,0.000000,0.000000,0.000000,events/second
1645912400,1,0.000147,0.000000,0.000000,0.000000,events/second
1645912430,1,0.000147,0.000000,0.000000,0.000000,events/second
1645912460,1,0.000146,0.000000,0.000000,0.000000,events/second
1645912490,1,0.000145,0.000000,0.000000,0.000000,events/second
1645912520,1,0.000145,0.000000,0.000000,0.000000,events/second
1645912550,1,0.000144,0.000000,0.000000,0.000000,events/second
1645912580,1,0.000143,0.000000,0.000000,0.000000,events/second
1645912610,1,0.000143,0.000000,0.000000,0.000000,events/second
1645912640,1,0.000142,0.000000,0.000000,0.000000,events/second
1645912670,1,0.000142,0.000000,0.000000,0.000000,events/second
1645912700,1,0.000141,0.000000,0.000000,0.000000,events/second
1645912730,1,0.000140,0.000000,0.000000,0.000000,events/second
1645912760,1,0.000140,0.000000,0.000000,0.000000,events/second
1645912790,1,0.000139,0.000000,0.000000,0.000000,events/second
1645912820,1,0.000139,0.000000,0.000000,0.000000,events/second
1645912850,1,0.000138,0.000000,0.000000,0.000000,events/second
1645912881,1,0.000137,0.000000,0.000000,0.000000,events/second
1645912911,1,0.000137,0.000000,0.000000,0.000000,events/second
1645912941,1,0.000136,0.000000,0.000000,0.000000,events/second
1645912971,1,0.000136,0.000000,0.000000,0.000000,events/second
1645913001,1,0.000135,0.000000,0.000000,0.000000,events/second
1645913031,1,0.000135,0.000000,0.000000,0.000000,events/second
1645913061,1,0.000134,0.000000,0.000000,0.000000,events/second
1645913091,1,0.000134,0.000000,0.000000,0.000000,events/second
1645913121,1,0.000133,0.000000,0.000000,0.000000,events/second
1645913151,1,0.000133,0.000000,0.000000,0.000000,events/second
1645913181,1,0.000132,0.000000,0.000000,0.000000,events/second
1645913319,1,0.000130,0.000000,0.000000,0.000000,events/second
1645913349,1,0.000129,0.000000,0.000000,0.000000,events/second
1645913379,1,0.000129,0.000000,0.000000,0.000000,events/second
1645913409,1,0.000128,0.000000,0.000000,0.000000,events/second
1645913439,1,0.000128,0.000000,0.000000,0.000000,events/second
1645913469,1,0.000127,0.000000,0.000000,0.000000,events/second
1645913499,1,0.000127,0.000000,0.000000,0.000000,events/second
1645913529,1,0.000126,0.000000,0.000000,0.000000,events/second
1645913559,1,0.000126,0.000000,0.000000,0.000000,events/second
1645913589,1,0.000125,0.000000,0.000000,0.000000,events/second
1645913619,1,0.000125,0.000000,0.000000,0.000000,events/second
1645913649,1,0.000124,0.000000,0.000000,0.000000,events/second
1645913679,1,0.000124,0.000000,0.000000,0.000000,events/second
1645913709,1,0.000123,0.000000,0.000000,0.000000,events/second
1645913739,1,0.000123,0.000000,0.000000,0.000000,events/second
1645913769,1,0.000123,0.000000,0.000000,0.000000,events/second
1645913799,1,0.000122,0.000000,0.000000,0.000000,events/second
1645913829,1,0.000122,0.000000,0.000000,0.000000,events/second
1645913859,1,0.000121,0.000000,0.000000,0.000000,events/second
1645913889,1,0.000121,0.000000,0.000000,0.000000,events/second
1645914183,1,0.000117,0.000000,0.000000,0.000000,events/second
1645914213,1,0.000116,0.000000,0.000000,0.000000,events/second
1645914243,1,0.000116,0.000000,0.000000,0.000000,events/second
1645914273,1,0.000115,0.000000,0.000000,0.000000,events/second
1645914303,1,0.000115,0.000000,0.000000,0.000000,events/second
1645914333,1,0.000115,0.000000,0.000000,0.000000,events/second
1645914363,1,0.000114,0.000000,0.000000,0.000000,events/second
1645914393,1,0.000114,0.000000,0.000000,0.000000,events/second
1645914423,1,0.000113,0.000000,0.000000,0.000000,events/second
1645914453,1,0.000113,0.000000,0.000000,0.000000,events/second
