t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645802075,2835,1.073648,0.000000,0.000000,0.000000,events/second
1645802105,2900,1.085921,0.000000,0.000000,0.000000,events/second
1645802135,2950,1.092369,0.000000,0.000000,0.000000,events/second
1645802165,2990,1.095010,0.000000,0.000000,0.000000,events/second
1645802195,3010,1.090352,0.000000,0.000000,0.000000,events/second
1645802225,3060,1.096541,0.000000,0.000000,0.000000,events/second
1645802255,3090,1.095511,0.000000,0.000000,0.000000,events/second
1645802286,3135,1.099764,0.000000,0.000000,0.000000,events/second
1645802316,3185,1.105664,0.000000,0.000000,0.000000,events/second
1645802346,3225,1.108004,0.000000,0.000000,0.000000,events/second
1645802376,3245,1.103499,0.000000,0.000000,0.000000,events/second
1645802406,3285,1.105817,0.000000,0.000000,0.000000,events/second
1645802436,3305,1.101424,0.000000,0.000000,0.000000,events/second
1645802466,3345,1.103714,0.000000,0.000000,0.000000,events/second
1645802496,3365,1.099425,0.000000,0.000000,0.000000,events/second
1645802526,3405,1.101693,0.000000,0.000000,0.000000,events/second
1645802556,3425,1.097506,0.000000,0.000000,0.000000,events/second
1645802586,3465,1.099748,0.000000,0.000000,0.000000,events/second
1645802616,3485,1.095660,0.000000,0.000000,0.000000,events/second
1645802646,3525,1.097879,0.000000,0.000000,0.000000,events/second
1645802676,3545,1.093885,0.000000,0.000000,0.000000,events/second
1645802706,3585,1.096079,0.000000,0.000000,0.000000,events/second
1645802736,3605,1.092171,0.000000,0.000000,0.000000,events/second
1645802766,3645,1.094341,0.000000,0.000000,0.000000,events/second
1645802796,3665,1.090522,0.000000,0.000000,0.000000,events/second
1645802826,3705,1.092669,0.000000,0.000000,0.000000,events/second
1645802856,3725,1.088928,0.000000,0.000000,0.000000,events/second
1645802886,3765,1.091050,0.000000,0.000000,0.000000,events/second
1645802916,3785,1.087387,0.000000,0.000000,0.000000,events/second
1645802946,3825,1.089487,0.000000,0.000000,0.000000,events/second
1645802976,3845,1.085903,0.000000,0.000000,0.000000,events/second
1645803006,3885,1.087980,0.000000,0.000000,0.000000,events/second
1645803036,3905,1.084466,0.000000,0.000000,0.000000,events/second
1645803066,3947,1.087073,0.000000,0.000000,0.000000,events/second
1645803096,3967,1.083625,0.000000,0.000000,0.000000,events/second
1645803126,4007,1.085653,0.000000,0.000000,0.000000,events/second
1645803156,4027,1.082271,0.000000,0.000000,0.000000,events/second
1645803186,4067,1.084275,0.000000,0.000000,0.000000,events/second
1645803216,4087,1.080959,0.000000,0.000000,0.000000,events/second
1645803246,4127,1.082942,0.000000,0.000000,0.000000,events/second
1645803276,4147,1.079686,0.000000,0.000000,0.000000,events/second
1645803306,4187,1.081647,0.000000,0.000000,0.000000,events/second
1645803336,4207,1.078455,0.000000,0.000000,0.000000,events/second
1645803366,4247,1.080398,0.000000,0.000000,0.000000,events/second
1645803396,4267,1.077260,0.000000,0.000000,0.000000,events/second
1645803426,4307,1.079183,0.000000,0.000000,0.000000,events/second
1645803456,4327,1.076105,0.000000,0.000000,0.000000,events/second
1645803486,4367,1.078010,0.000000,0.000000,0.000000,events/second
1645803516,4387,1.074983,0.000000,0.000000,0.000000,events/second
1645803546,4427,1.076868,0.000000,0.000000,0.000000,events/second
1645803576,4447,1.073893,0.000000,0.000000,0.000000,events/second
1645803606,4487,1.075755,0.000000,0.000000,0.000000,events/second
1645803636,4507,1.072832,0.000000,0.000000,0.000000,events/second
1645803666,4547,1.074678,0.000000,0.000000,0.000000,events/second
1645803696,4567,1.071805,0.000000,0.000000,0.000000,events/second
1645803726,4607,1.073632,0.000000,0.000000,0.000000,events/second
1645803756,4627,1.070806,0.000000,0.000000,0.000000,events/second
1645803786,4667,1.072612,0.000000,0.000000,0.000000,events/second
1645803816,4687,1.069829,0.000000,0.000000,0.000000,events/second
1645803846,4727,1.071618,0.000000,0.000000,0.000000,events/second
1645803876,4747,1.068880,0.000000,0.000000,0.000000,events/second
1645803906,4787,1.070652,0.000000,0.000000,0.000000,events/second
1645803936,4807,1.067957,0.000000,0.000000,0.000000,events/second
1645803966,4847,1.069711,0.000000,0.000000,0.000000,events/second
1645803996,4867,1.067058,0.000000,0.000000,0.000000,events/second
1645804026,4907,1.068796,0.000000,0.000000,0.000000,events/second
1645804056,4927,1.066185,0.000000,0.000000,0.000000,events/second
1645804086,4967,1.067904,0.000000,0.000000,0.000000,events/second
1645804116,4987,1.065330,0.000000,0.000000,0.000000,events/second
1645804146,5027,1.067034,0.000000,0.000000,0.000000,events/second
1645804176,5047,1.064498,0.000000,0.000000,0.000000,events/second
1645804206,5087,1.066188,0.000000,0.000000,0.000000,events/second
1645804236,5107,1.063691,0.000000,0.000000,0.000000,events/second
1645804266,5147,1.065364,0.000000,0.000000,0.000000,events/second
1645804296,5167,1.062902,0.000000,0.000000,0.000000,events/second
1645804326,5207,1.064559,0.000000,0.000000,0.000000,events/second
1645804356,5227,1.062131,0.000000,0.000000,0.000000,events/second
