t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645801925,0,0.000000,0.000000,0.000000,0.000000,events/second
1645801955,0,0.000000,0.000000,0.000000,0.000000,events/second
1645801985,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802015,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802045,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802075,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802105,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802135,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802165,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802195,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802225,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802255,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802286,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802316,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802346,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802376,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802406,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802436,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802466,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802496,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802526,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802556,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802586,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802616,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802646,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802676,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802706,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802736,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802766,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802796,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802826,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802856,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802886,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802916,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802946,0,0.000000,0.000000,0.000000,0.000000,events/second
1645802976,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803006,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803036,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803066,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803096,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803126,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803156,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803186,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803216,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803246,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803276,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803306,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803336,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803366,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803396,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803426,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803456,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803486,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803516,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803546,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803576,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803606,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803636,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803666,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803696,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803726,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803756,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803786,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803816,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803846,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803876,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803906,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803936,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803966,0,0.000000,0.000000,0.000000,0.000000,events/second
1645803996,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804026,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804056,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804086,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804116,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804146,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804176,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804206,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804236,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804266,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804296,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804326,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804356,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804386,0,0.000000,0.000000,0.000000,0.000000,events/second
1645804918,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905630,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905660,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905690,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905720,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905750,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905780,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905810,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905840,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905870,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905900,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905930,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905960,0,0.000000,0.000000,0.000000,0.000000,events/second
1645905990,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906020,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906050,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906080,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906110,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906140,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906170,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906200,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906230,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906260,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906290,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906320,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906350,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906380,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906410,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906440,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906470,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906500,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906530,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906560,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906590,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906620,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906651,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906681,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906711,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906741,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906771,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906801,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906831,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906861,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906891,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906921,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906951,0,0.000000,0.000000,0.000000,0.000000,events/second
1645906981,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907011,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907041,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907071,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907101,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907131,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907161,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907191,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907221,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907251,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907281,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907311,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907341,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907371,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907401,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907431,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907461,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907491,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907521,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907551,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907581,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907611,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907641,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907671,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907701,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907731,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907761,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907791,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907821,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907851,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907881,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907911,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907941,0,0.000000,0.000000,0.000000,0.000000,events/second
1645907971,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908001,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908031,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908061,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908091,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908121,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908151,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908181,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908211,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908241,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908271,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908301,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908331,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908361,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908391,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908421,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908451,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908481,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908511,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908541,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908571,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908601,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908631,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908661,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908691,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908721,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908751,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908781,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908811,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908841,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908871,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908901,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908931,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908961,0,0.000000,0.000000,0.000000,0.000000,events/second
1645908991,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909021,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909051,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909081,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909111,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909141,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909171,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909201,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909231,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909261,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909291,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909321,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909351,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909381,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909411,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909441,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909471,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909501,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909531,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909561,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909591,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909621,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909651,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909681,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909711,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909741,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909771,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909801,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909831,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909861,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909892,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909922,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909952,0,0.000000,0.000000,0.000000,0.000000,events/second
1645909982,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910012,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910042,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910072,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910102,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910132,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910162,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910192,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910222,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910252,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910282,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910312,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910342,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910372,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910402,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910432,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910462,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910492,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910522,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910552,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910582,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910612,0,0.000000,0.000000,0.000000,0.000000,events/second
1645910642,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911020,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911050,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911080,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911110,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911140,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911170,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911200,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911230,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911260,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911290,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911320,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911350,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911380,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911410,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911440,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911470,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911500,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911530,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911560,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911590,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911620,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911650,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911680,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911710,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911740,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911770,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911800,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911830,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911860,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911890,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911920,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911950,0,0.000000,0.000000,0.000000,0.000000,events/second
1645911980,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912010,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912040,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912070,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912100,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912130,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912160,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912190,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912220,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912250,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912280,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912310,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912340,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912370,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912400,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912430,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912460,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912490,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912520,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912550,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912580,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912610,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912640,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912670,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912700,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912730,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912760,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912790,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912820,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912850,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912881,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912911,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912941,0,0.000000,0.000000,0.000000,0.000000,events/second
1645912971,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913001,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913031,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913061,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913091,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913121,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913151,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913181,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913319,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913349,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913379,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913409,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913439,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913469,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913499,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913529,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913559,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913589,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913619,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913649,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913679,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913709,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913739,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913769,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913799,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913829,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913859,0,0.000000,0.000000,0.000000,0.000000,events/second
1645913889,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914183,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914213,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914243,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914273,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914303,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914333,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914363,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914393,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914423,0,0.000000,0.000000,0.000000,0.000000,events/second
1645914453,0,0.000000,0.000000,0.000000,0.000000,events/second
