t,value
1645911230,167859392
1645911260,167861120
1645911290,167862080
1645911320,167863872
1645911350,167864704
1645911380,167866560
1645911410,167867456
1645911440,167869248
1645911470,167870144
1645911500,167871872
1645911530,167872832
1645911560,167874624
1645911590,167875456
1645911620,167877312
1645911650,167878208
1645911680,167880000
1645911710,167880896
1645911740,167882624
1645911770,167883584
1645911800,167885376
1645911830,167886208
1645911860,167888064
1645911890,167889024
1645911920,167890752
1645911950,167891648
1645911980,167893376
1645912010,167894336
1645912040,167896192
1645912070,167896960
1645912100,167898816
1645912130,167899776
1645912160,167901504
1645912190,167902400
1645912220,167904128
1645912250,167905088
1645912280,167906944
1645912310,167907776
1645912340,167909568
1645912370,167910464
1645912400,167912256
1645912430,167913152
1645912460,167914944
1645912490,167915840
1645912520,167917632
1645912550,167918528
1645912580,167920320
1645912610,167921216
1645912640,167924112
1645912670,167923904
1645912700,167925248
1645912730,167926592
1645912760,167927936
1645912790,167929280
1645912820,167782016
1645912850,167785920
1645912881,167787848
1645912911,167788544
1645912941,167789760
1645912971,167791296
1645913001,167792384
1645913031,167793984
1645913061,167795136
1645913091,167796672
1645913121,167797760
1645913151,167799296
1645913181,167800256
1645913319,167801856
1645913349,167802752
1645913379,167804480
1645913409,167805376
1645913439,167807168
1645913469,167808064
1645913499,167809920
1645913529,167810752
1645913559,167812544
1645913589,167813504
1645913619,167815232
1645913649,167816128
1645913679,167817920
1645913709,167818816
1645913739,167820672
1645913769,167821504
1645913799,167823296
1645913829,167824256
1645913859,167825984
1645913889,167826880
1645914183,167828736
1645914213,167830464
1645914243,167831424
1645914273,167833152
1645914303,167834048
1645914333,167835904
1645914363,167836736
1645914393,167838592
1645914423,167839488
1645914453,167841216
1645914483,167842176
1645914513,167843904
1645914543,167844800
1645914573,167846656
1645914603,167847488
1645914633,167849344
1645914663,167850240
1645914693,167851968
1645914723,167852928
1645914753,167854656
1645914783,167855552
1645914813,167857408
1645914843,167858240
1645914873,167860096
1645914903,167860992
1645914933,167862720
1645914963,167863680
1645914993,167865408
1645915023,167866304
1645915053,167868160
1645915083,167868992
1645915113,167870784
1645915143,167871744
1645915173,167873472
1645915203,167874368
1645915233,167876160
1645915263,167877056
1645915294,167878912
1645915324,167879744
1645915354,167881536
1645915384,167882496
1645915414,167884224
1645915444,167885120
1645915474,167886912
1645915504,167887872
1645915534,167889664
1645915564,167890496
1645915594,167892288
1645915624,167893248
1645915654,167895040
1645915684,167895872
1645915714,167897664
1645915744,167898624
1645915774,167900352
1645915804,167901248
1645915834,167903104
1645915864,167903936
1645915894,167905792
1645915924,167906688
1645915954,167908416
1645915984,167909376
1645916014,167911104
