t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645803516,227,0.055612,0.043934,0.049420,0.053882,events/second
1645803546,229,0.055693,0.051902,0.051010,0.054295,events/second
1645803576,230,0.055531,0.043934,0.049300,0.053605,events/second
1645803606,232,0.055611,0.051902,0.050901,0.054027,events/second
1645803636,233,0.055452,0.043934,0.049201,0.053346,events/second
1645803666,235,0.055531,0.051902,0.050812,0.053776,events/second
1645803696,236,0.055375,0.043934,0.049121,0.053103,events/second
1645803726,238,0.055454,0.051902,0.050739,0.053542,events/second
1645803756,239,0.055300,0.043934,0.049055,0.052876,events/second
1645803786,241,0.055378,0.051902,0.050679,0.053322,events/second
1645803816,242,0.055227,0.043934,0.049001,0.052664,events/second
1645803846,244,0.055305,0.051902,0.050630,0.053117,events/second
1645803876,245,0.055156,0.043934,0.048957,0.052465,events/second
1645803906,247,0.055233,0.051902,0.050590,0.052925,events/second
1645803936,248,0.055087,0.043934,0.048921,0.052279,events/second
1645803966,250,0.055164,0.051902,0.050558,0.052745,events/second
1645803996,251,0.055020,0.045016,0.048944,0.052112,events/second
1645804026,253,0.055096,0.054753,0.050684,0.052595,events/second
1645804056,254,0.054955,0.046746,0.049058,0.051966,events/second
1645804086,256,0.055030,0.055802,0.050788,0.052454,events/second
1645804116,257,0.054891,0.047382,0.049152,0.051831,events/second
1645804146,259,0.054966,0.056188,0.050873,0.052323,events/second
1645804176,260,0.054829,0.047616,0.049229,0.051704,events/second
1645804206,262,0.054903,0.056330,0.050943,0.052200,events/second
1645804236,263,0.054769,0.047702,0.049292,0.051585,events/second
1645804266,265,0.054842,0.056382,0.051000,0.052085,events/second
1645804296,266,0.054710,0.047734,0.049344,0.051473,events/second
1645804326,268,0.054783,0.056401,0.051046,0.051978,events/second
1645804356,269,0.054652,0.047745,0.049386,0.051369,events/second
1645804386,271,0.054725,0.056408,0.051084,0.051877,events/second
1645804918,274,0.049965,0.021885,0.015347,0.031562,events/second
1645905630,12,0.525821,0.164787,0.038475,0.013162,events/second
1645905660,29,0.546255,0.329870,0.089082,0.031347,events/second
1645905690,31,0.373043,0.224154,0.086843,0.032493,events/second
1645905720,35,0.309412,0.190855,0.091375,0.035811,events/second
1645905750,37,0.258520,0.139838,0.088919,0.036811,events/second
1645905780,41,0.236807,0.138798,0.093202,0.039981,events/second
1645905810,43,0.211673,0.111258,0.090728,0.040862,events/second
1645905840,47,0.201579,0.122380,0.094890,0.043906,events/second
1645905870,49,0.186192,0.101299,0.092255,0.044658,events/second
1645905900,53,0.180780,0.110891,0.096008,0.047547,events/second
1645905930,55,0.170184,0.091337,0.093110,0.048162,events/second
1645905960,59,0.167045,0.104848,0.096782,0.050936,events/second
1645905990,61,0.159184,0.090666,0.093966,0.051457,events/second
1645906020,65,0.157302,0.109890,0.097821,0.054154,events/second
1645906050,67,0.151165,0.093724,0.094907,0.054570,events/second
1645906080,71,0.150031,0.111745,0.098671,0.057165,events/second
1645906110,73,0.145058,0.094849,0.095676,0.057482,events/second
1645906140,77,0.144397,0.108890,0.099368,0.059981,events/second
1645906170,79,0.140254,0.090123,0.096202,0.060188,events/second
1645906200,83,0.139902,0.105028,0.099843,0.062598,events/second
1645906230,85,0.136374,0.090775,0.096737,0.062738,events/second
1645906260,89,0.136232,0.104507,0.100063,0.065034,events/second
1645906290,91,0.133176,0.087465,0.096780,0.065075,events/second
1645906320,95,0.133182,0.107033,0.100315,0.067319,events/second
1645906350,97,0.130496,0.091991,0.097163,0.067304,events/second
1645906380,101,0.130604,0.106161,0.100500,0.069456,events/second
1645906410,103,0.128215,0.091462,0.097331,0.069371,events/second
1645906440,107,0.128397,0.105920,0.100865,0.071474,events/second
1645906470,109,0.126250,0.091316,0.097661,0.071322,events/second
1645906500,113,0.126488,0.105751,0.101003,0.073349,events/second
1645906530,115,0.124542,0.088220,0.097630,0.073118,events/second
1645906560,119,0.124817,0.102957,0.100871,0.075074,events/second
1645906590,121,0.123043,0.089519,0.097667,0.074804,events/second
1645906620,125,0.123347,0.103745,0.100905,0.076711,events/second
1645906651,127,0.121717,0.089997,0.097697,0.076388,events/second
1645906681,131,0.122040,0.104035,0.100932,0.078243,events/second
1645906711,133,0.120534,0.087179,0.097566,0.077851,events/second
1645906741,137,0.120872,0.107775,0.101078,0.079682,events/second
1645906771,139,0.119473,0.092441,0.097854,0.079261,events/second
1645906801,143,0.119820,0.105518,0.101074,0.081016,events/second
1645906831,145,0.118516,0.088078,0.097694,0.080533,events/second
1645906861,149,0.118869,0.102871,0.100929,0.082252,events/second
1645906891,151,0.117648,0.086473,0.097563,0.081729,events/second
1645906921,155,0.118006,0.106431,0.101024,0.083427,events/second
1645906951,157,0.116859,0.091626,0.097805,0.082884,events/second
1645906981,161,0.117218,0.105023,0.101030,0.084520,events/second
1645907011,163,0.116137,0.087778,0.097654,0.083922,events/second
1645907041,167,0.116496,0.102689,0.101107,0.085548,events/second
1645907071,169,0.115474,0.089357,0.097880,0.084935,events/second
1645907101,173,0.115832,0.104563,0.101149,0.086516,events/second
1645907131,175,0.114863,0.090493,0.097918,0.085871,events/second
1645907161,179,0.115219,0.109785,0.101396,0.087439,events/second
1645907191,181,0.114298,0.092578,0.098089,0.086758,events/second
1645907221,185,0.114651,0.108595,0.101496,0.088291,events/second
1645907251,187,0.113774,0.091856,0.098179,0.087588,events/second
1645907281,191,0.114124,0.110612,0.101633,0.089100,events/second
1645907311,193,0.113288,0.094162,0.098356,0.088371,events/second
1645907341,197,0.113634,0.109556,0.101684,0.089845,events/second
1645907371,199,0.112835,0.093521,0.098402,0.089091,events/second
1645907401,203,0.113177,0.108085,0.101673,0.090535,events/second
1645907431,205,0.112411,0.090551,0.098288,0.089747,events/second
1645907461,209,0.112749,0.107366,0.101676,0.091188,events/second
1645907491,211,0.112015,0.092193,0.098395,0.090390,events/second
1645907521,215,0.112348,0.108361,0.101720,0.091798,events/second
1645907551,217,0.111642,0.092797,0.098434,0.090980,events/second
1645907581,221,0.111971,0.107645,0.101755,0.092368,events/second
1645907611,223,0.111292,0.091280,0.098414,0.091526,events/second
1645907641,227,0.111617,0.106726,0.101684,0.092896,events/second
1645907671,229,0.110963,0.090722,0.098349,0.092036,events/second
1645907701,233,0.111283,0.106387,0.101625,0.093390,events/second
1645907731,235,0.110652,0.089521,0.098244,0.092508,events/second
1645907761,239,0.110968,0.106741,0.101583,0.093846,events/second
1645907791,241,0.110359,0.091814,0.098311,0.092961,events/second
1645907821,245,0.110669,0.108132,0.101643,0.094285,events/second
1645907851,247,0.110081,0.090579,0.098260,0.093373,events/second
1645907881,251,0.110387,0.107383,0.101545,0.094677,events/second
1645907911,253,0.109817,0.091121,0.098224,0.093765,events/second
1645907941,257,0.110119,0.110166,0.101673,0.095074,events/second
1645907971,259,0.109567,0.093892,0.098392,0.094149,events/second
1645908001,263,0.109865,0.108309,0.101612,0.095446,events/second
1645908031,265,0.109330,0.092765,0.098337,0.094508,events/second
1645908061,269,0.109623,0.108709,0.101667,0.095781,events/second
1645908091,271,0.109103,0.090929,0.098282,0.094820,events/second
1645908121,275,0.109392,0.105517,0.101461,0.096077,events/second
1645908151,277,0.108888,0.088994,0.098096,0.095107,events/second
1645908181,281,0.109173,0.105339,0.101449,0.096360,events/second
1645908211,283,0.108682,0.090963,0.098189,0.095392,events/second
1645908241,287,0.108963,0.110071,0.101642,0.096649,events/second
1645908271,289,0.108487,0.093834,0.098364,0.095672,events/second
1645908301,293,0.108763,0.110533,0.101745,0.096912,events/second
1645908331,295,0.108299,0.094114,0.098458,0.095927,events/second
1645908361,299,0.108572,0.109527,0.101830,0.097159,events/second
1645908391,301,0.108120,0.091426,0.098481,0.096159,events/second
1645908421,305,0.108388,0.107896,0.101798,0.097378,events/second
1645908451,307,0.107947,0.092515,0.098505,0.096377,events/second
1645908481,311,0.108212,0.111011,0.101928,0.097601,events/second
1645908511,313,0.107782,0.094404,0.098622,0.096593,events/second
1645908541,317,0.108043,0.110879,0.101979,0.097803,events/second
1645908571,319,0.107624,0.093242,0.098616,0.096789,events/second
1645908601,323,0.107882,0.110174,0.101974,0.097993,events/second
1645908631,325,0.107472,0.093896,0.098664,0.096972,events/second
1645908661,329,0.107726,0.109394,0.101963,0.098164,events/second
1645908691,331,0.107326,0.092341,0.098655,0.097137,events/second
1645908721,335,0.107577,0.110906,0.102063,0.098336,events/second
1645908751,337,0.107186,0.092262,0.098640,0.097292,events/second
1645908781,341,0.107433,0.107321,0.101889,0.098467,events/second
1645908811,343,0.107051,0.092166,0.098587,0.097431,events/second
1645908841,347,0.107294,0.109521,0.101947,0.098614,events/second
1645908871,349,0.106920,0.092418,0.098640,0.097572,events/second
1645908901,353,0.107161,0.107416,0.101942,0.098745,events/second
1645908931,355,0.106795,0.092223,0.098635,0.097699,events/second
1645908961,359,0.107032,0.110835,0.102045,0.098880,events/second
1645908991,361,0.106674,0.092219,0.098676,0.097823,events/second
1645909021,365,0.106908,0.110832,0.102082,0.099000,events/second
1645909051,367,0.106557,0.092217,0.098658,0.097940,events/second
1645909081,371,0.106788,0.107294,0.101904,0.099094,events/second
1645909111,373,0.106445,0.091067,0.098602,0.098037,events/second
1645909141,377,0.106672,0.107679,0.101960,0.099200,events/second
1645909171,379,0.106335,0.090305,0.098652,0.098140,events/second
1645909201,383,0.106560,0.109671,0.102061,0.099306,events/second
1645909231,385,0.106230,0.093591,0.098743,0.098242,events/second
1645909261,389,0.106452,0.111664,0.102143,0.099404,events/second
1645909291,391,0.106128,0.093718,0.098817,0.098337,events/second
1645909321,395,0.106348,0.111741,0.102210,0.099496,events/second
1645909351,397,0.106029,0.093765,0.098878,0.098426,events/second
1645909381,401,0.106246,0.111770,0.102265,0.099583,events/second
1645909411,403,0.105934,0.092786,0.098823,0.098504,events/second
1645909441,407,0.106148,0.108721,0.102107,0.099645,events/second
1645909471,409,0.105841,0.093015,0.098785,0.098570,events/second
1645909501,413,0.106053,0.111315,0.102181,0.099722,events/second
1645909531,415,0.105752,0.093506,0.098852,0.098644,events/second
1645909561,419,0.105961,0.108076,0.102080,0.099782,events/second
1645909591,421,0.105665,0.092624,0.098760,0.098702,events/second
1645909621,425,0.105871,0.107540,0.102158,0.099850,events/second
1645909651,427,0.105580,0.092299,0.098831,0.098768,events/second
1645909681,431,0.105785,0.107343,0.102062,0.099895,events/second
1645909711,433,0.105498,0.092179,0.098744,0.098811,events/second
1645909741,437,0.105700,0.107271,0.102035,0.099949,events/second
1645909771,439,0.105418,0.092135,0.098720,0.098864,events/second
1645909801,443,0.105618,0.110782,0.102122,0.100006,events/second
1645909831,445,0.105341,0.094265,0.098798,0.098919,events/second
1645909861,449,0.105538,0.108536,0.102032,0.100042,events/second
1645909892,451,0.105265,0.092903,0.098717,0.098953,events/second
1645909922,455,0.105460,0.111247,0.102119,0.100093,events/second
1645909952,457,0.105192,0.093465,0.098796,0.099003,events/second
1645909982,461,0.105385,0.110309,0.102191,0.100141,events/second
1645910012,463,0.105121,0.093978,0.098861,0.099049,events/second
