t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645800661,232,0.189134,0.000000,0.000000,0.000000,events/second
1645800691,238,0.189392,0.000000,0.000000,0.000000,events/second
1645800721,241,0.187308,0.000000,0.000000,0.000000,events/second
1645800751,247,0.187595,0.000000,0.000000,0.000000,events/second
1645800781,250,0.185643,0.000000,0.000000,0.000000,events/second
1645800811,256,0.185954,0.000000,0.000000,0.000000,events/second
1645800841,259,0.184120,0.000000,0.000000,0.000000,events/second
1645800871,265,0.184451,0.000000,0.000000,0.000000,events/second
1645800901,268,0.182722,0.000000,0.000000,0.000000,events/second
1645800931,274,0.183068,0.000000,0.000000,0.000000,events/second
1645801355,278,0.144692,0.000000,0.000000,0.000000,events/second
1645801385,284,0.145542,0.000000,0.000000,0.000000,events/second
1645801415,287,0.144852,0.000000,0.000000,0.000000,events/second
1645801445,293,0.145673,0.000000,0.000000,0.000000,events/second
1645801475,296,0.145001,0.000000,0.000000,0.000000,events/second
1645801505,302,0.145796,0.000000,0.000000,0.000000,events/second
1645801535,305,0.145142,0.000000,0.000000,0.000000,events/second
1645801565,311,0.145913,0.000000,0.000000,0.000000,events/second
1645801595,314,0.145276,0.000000,0.000000,0.000000,events/second
1645801625,320,0.146024,0.000000,0.000000,0.000000,events/second
1645801655,323,0.145402,0.000000,0.000000,0.000000,events/second
1645801685,329,0.146129,0.000000,0.000000,0.000000,events/second
1645801715,332,0.145522,0.000000,0.000000,0.000000,events/second
1645801745,338,0.146228,0.000000,0.000000,0.000000,events/second
1645801775,341,0.145636,0.000000,0.000000,0.000000,events/second
1645801805,347,0.146323,0.000000,0.000000,0.000000,events/second
1645801835,353,0.146993,0.000000,0.000000,0.000000,events/second
1645801865,365,0.150114,0.000000,0.000000,0.000000,events/second
1645801895,368,0.149502,0.000000,0.000000,0.000000,events/second
1645801925,374,0.150109,0.000000,0.000000,0.000000,events/second
1645801955,378,0.149910,0.000000,0.000000,0.000000,events/second
1645801985,387,0.151674,0.000000,0.000000,0.000000,events/second
1645802015,402,0.155721,0.000000,0.000000,0.000000,events/second
1645802045,408,0.156229,0.000000,0.000000,0.000000,events/second
1645802075,411,0.155590,0.000000,0.000000,0.000000,events/second
1645802105,417,0.156088,0.000000,0.000000,0.000000,events/second
1645802135,423,0.156575,0.000000,0.000000,0.000000,events/second
1645802165,429,0.157051,0.000000,0.000000,0.000000,events/second
1645802195,432,0.156431,0.000000,0.000000,0.000000,events/second
1645802225,438,0.156898,0.000000,0.000000,0.000000,events/second
1645802255,441,0.156293,0.000000,0.000000,0.000000,events/second
1645802286,447,0.156752,0.000000,0.000000,0.000000,events/second
1645802316,450,0.156160,0.000000,0.000000,0.000000,events/second
1645802346,456,0.156611,0.000000,0.000000,0.000000,events/second
1645802376,459,0.156034,0.000000,0.000000,0.000000,events/second
1645802406,465,0.156477,0.000000,0.000000,0.000000,events/second
1645802436,468,0.155912,0.000000,0.000000,0.000000,events/second
1645802466,474,0.156348,0.000000,0.000000,0.000000,events/second
1645802496,477,0.155795,0.000000,0.000000,0.000000,events/second
1645802526,483,0.156223,0.000000,0.000000,0.000000,events/second
1645802556,487,0.156003,0.000000,0.000000,0.000000,events/second
1645802586,493,0.156421,0.000000,0.000000,0.000000,events/second
1645802616,496,0.155889,0.000000,0.000000,0.000000,events/second
1645802646,502,0.156300,0.000000,0.000000,0.000000,events/second
1645802676,505,0.155779,0.000000,0.000000,0.000000,events/second
1645802706,511,0.156184,0.000000,0.000000,0.000000,events/second
1645802736,514,0.155673,0.000000,0.000000,0.000000,events/second
1645802766,520,0.156072,0.000000,0.000000,0.000000,events/second
1645802796,523,0.155571,0.000000,0.000000,0.000000,events/second
1645802826,529,0.155964,0.000000,0.000000,0.000000,events/second
1645802856,532,0.155473,0.000000,0.000000,0.000000,events/second
1645802886,538,0.155859,0.000000,0.000000,0.000000,events/second
1645802916,541,0.155377,0.000000,0.000000,0.000000,events/second
1645802946,547,0.155758,0.000000,0.000000,0.000000,events/second
1645802976,550,0.155286,0.000000,0.000000,0.000000,events/second
1645803006,556,0.155661,0.000000,0.000000,0.000000,events/second
1645803036,559,0.155197,0.000000,0.000000,0.000000,events/second
1645803066,566,0.155842,0.000000,0.000000,0.000000,events/second
1645803096,569,0.155384,0.000000,0.000000,0.000000,events/second
1645803126,575,0.155747,0.000000,0.000000,0.000000,events/second
1645803156,579,0.155565,0.000000,0.000000,0.000000,events/second
1645803186,585,0.155920,0.000000,0.000000,0.000000,events/second
1645803216,588,0.155476,0.000000,0.000000,0.000000,events/second
1645803246,594,0.155826,0.000000,0.000000,0.000000,events/second
1645803276,597,0.155389,0.000000,0.000000,0.000000,events/second
1645803306,603,0.155734,0.000000,0.000000,0.000000,events/second
1645803336,606,0.155306,0.000000,0.000000,0.000000,events/second
1645803366,612,0.155646,0.000000,0.000000,0.000000,events/second
1645803396,615,0.155224,0.000000,0.000000,0.000000,events/second
1645803426,621,0.155561,0.000000,0.000000,0.000000,events/second
1645803456,624,0.155146,0.000000,0.000000,0.000000,events/second
1645803486,630,0.155478,0.000000,0.000000,0.000000,events/second
1645803516,633,0.155070,0.000000,0.000000,0.000000,events/second
1645803546,639,0.155398,0.000000,0.000000,0.000000,events/second
1645803576,642,0.154996,0.000000,0.000000,0.000000,events/second
1645803606,648,0.155319,0.000000,0.000000,0.000000,events/second
1645803636,651,0.154924,0.000000,0.000000,0.000000,events/second
1645803666,657,0.155243,0.000000,0.000000,0.000000,events/second
1645803696,660,0.154854,0.000000,0.000000,0.000000,events/second
1645803726,666,0.155170,0.000000,0.000000,0.000000,events/second
1645803756,670,0.155018,0.000000,0.000000,0.000000,events/second
1645803786,676,0.155328,0.000000,0.000000,0.000000,events/second
1645803816,679,0.154948,0.000000,0.000000,0.000000,events/second
1645803846,685,0.155254,0.000000,0.000000,0.000000,events/second
1645803876,688,0.154881,0.000000,0.000000,0.000000,events/second
1645803906,694,0.155183,0.000000,0.000000,0.000000,events/second
1645803936,697,0.154815,0.000000,0.000000,0.000000,events/second
1645803966,703,0.155114,0.000000,0.000000,0.000000,events/second
1645803996,706,0.154751,0.000000,0.000000,0.000000,events/second
1645804026,712,0.155046,0.000000,0.000000,0.000000,events/second
1645804056,715,0.154689,0.000000,0.000000,0.000000,events/second
1645804086,721,0.154981,0.000000,0.000000,0.000000,events/second
1645804116,724,0.154628,0.000000,0.000000,0.000000,events/second
1645804146,730,0.154916,0.000000,0.000000,0.000000,events/second
1645804176,733,0.154569,0.000000,0.000000,0.000000,events/second
1645804206,739,0.154854,0.000000,0.000000,0.000000,events/second
1645804236,742,0.154511,0.000000,0.000000,0.000000,events/second
1645804266,748,0.154794,0.000000,0.000000,0.000000,events/second
1645804296,751,0.154455,0.000000,0.000000,0.000000,events/second
1645804326,757,0.154734,0.000000,0.000000,0.000000,events/second
1645804356,761,0.154603,0.000000,0.000000,0.000000,events/second
1645804386,767,0.154878,0.000000,0.000000,0.000000,events/second
1645804918,776,0.141502,0.000000,0.000000,0.000000,events/second
1645905630,47,2.028311,0.000000,0.000000,0.000000,events/second
1645905660,71,1.332719,0.000000,0.000000,0.000000,events/second
1645905690,77,0.924525,0.000000,0.000000,0.000000,events/second
1645905720,89,0.785502,0.000000,0.000000,0.000000,events/second
1645905750,95,0.662909,0.000000,0.000000,0.000000,events/second
1645905780,107,0.617347,0.000000,0.000000,0.000000,events/second
1645905810,113,0.555751,0.000000,0.000000,0.000000,events/second
1645905840,125,0.535688,0.000000,0.000000,0.000000,events/second
1645905870,131,0.497428,0.000000,0.000000,0.000000,events/second
1645905900,143,0.487456,0.000000,0.000000,0.000000,events/second
1645905930,149,0.460779,0.000000,0.000000,0.000000,events/second
1645905960,161,0.455596,0.000000,0.000000,0.000000,events/second
1645905990,167,0.435589,0.000000,0.000000,0.000000,events/second
1645906020,179,0.432991,0.000000,0.000000,0.000000,events/second
1645906050,185,0.417221,0.000000,0.000000,0.000000,events/second
1645906080,197,0.416122,0.000000,0.000000,0.000000,events/second
1645906110,203,0.403232,0.000000,0.000000,0.000000,events/second
1645906140,215,0.403046,0.000000,0.000000,0.000000,events/second
1645906170,221,0.392228,0.000000,0.000000,0.000000,events/second
1645906200,233,0.392613,0.000000,0.000000,0.000000,events/second
1645906230,241,0.386545,0.000000,0.000000,0.000000,events/second
1645906260,253,0.387155,0.000000,0.000000,0.000000,events/second
1645906290,259,0.378938,0.000000,0.000000,0.000000,events/second
1645906320,271,0.379820,0.000000,0.000000,0.000000,events/second
1645906350,277,0.372561,0.000000,0.000000,0.000000,events/second
1645906380,289,0.373618,0.000000,0.000000,0.000000,events/second
1645906410,295,0.367132,0.000000,0.000000,0.000000,events/second
1645906440,307,0.368308,0.000000,0.000000,0.000000,events/second
1645906470,313,0.362457,0.000000,0.000000,0.000000,events/second
1645906500,325,0.363717,0.000000,0.000000,0.000000,events/second
1645906530,331,0.358392,0.000000,0.000000,0.000000,events/second
1645906560,343,0.359698,0.000000,0.000000,0.000000,events/second
1645906590,349,0.354825,0.000000,0.000000,0.000000,events/second
1645906620,361,0.356160,0.000000,0.000000,0.000000,events/second
1645906651,367,0.351670,0.000000,0.000000,0.000000,events/second
1645906681,379,0.353018,0.000000,0.000000,0.000000,events/second
1645906711,385,0.348857,0.000000,0.000000,0.000000,events/second
1645906741,397,0.350206,0.000000,0.000000,0.000000,events/second
1645906771,403,0.346330,0.000000,0.000000,0.000000,events/second
1645906801,415,0.347676,0.000000,0.000000,0.000000,events/second
1645906831,423,0.345688,0.000000,0.000000,0.000000,events/second
1645906861,435,0.346984,0.000000,0.000000,0.000000,events/second
1645906891,441,0.343546,0.000000,0.000000,0.000000,events/second
1645906921,453,0.344834,0.000000,0.000000,0.000000,events/second
1645906951,459,0.341599,0.000000,0.000000,0.000000,events/second
1645906981,471,0.342872,0.000000,0.000000,0.000000,events/second
1645907011,477,0.339816,0.000000,0.000000,0.000000,events/second
1645907041,489,0.341074,0.000000,0.000000,0.000000,events/second
1645907071,495,0.338179,0.000000,0.000000,0.000000,events/second
1645907101,507,0.339420,0.000000,0.000000,0.000000,events/second
1645907131,513,0.336672,0.000000,0.000000,0.000000,events/second
1645907161,525,0.337893,0.000000,0.000000,0.000000,events/second
1645907191,531,0.335277,0.000000,0.000000,0.000000,events/second
1645907221,543,0.336477,0.000000,0.000000,0.000000,events/second
1645907251,549,0.333984,0.000000,0.000000,0.000000,events/second
1645907281,561,0.335164,0.000000,0.000000,0.000000,events/second
1645907311,567,0.332784,0.000000,0.000000,0.000000,events/second
1645907341,579,0.333944,0.000000,0.000000,0.000000,events/second
1645907371,585,0.331665,0.000000,0.000000,0.000000,events/second
1645907401,597,0.332805,0.000000,0.000000,0.000000,events/second
1645907431,605,0.331715,0.000000,0.000000,0.000000,events/second
1645907461,617,0.332818,0.000000,0.000000,0.000000,events/second
1645907491,623,0.330702,0.000000,0.000000,0.000000,events/second
1645907521,635,0.331787,0.000000,0.000000,0.000000,events/second
1645907551,641,0.329750,0.000000,0.000000,0.000000,events/second
1645907581,653,0.330817,0.000000,0.000000,0.000000,events/second
1645907611,659,0.328856,0.000000,0.000000,0.000000,events/second
1645907641,671,0.329905,0.000000,0.000000,0.000000,events/second
1645907671,677,0.328014,0.000000,0.000000,0.000000,events/second
1645907701,689,0.329044,0.000000,0.000000,0.000000,events/second
1645907731,695,0.327219,0.000000,0.000000,0.000000,events/second
1645907761,707,0.328232,0.000000,0.000000,0.000000,events/second
1645907791,713,0.326469,0.000000,0.000000,0.000000,events/second
1645907821,725,0.327463,0.000000,0.000000,0.000000,events/second
1645907851,731,0.325758,0.000000,0.000000,0.000000,events/second
1645907881,743,0.326737,0.000000,0.000000,0.000000,events/second
1645907911,749,0.325085,0.000000,0.000000,0.000000,events/second
1645907941,761,0.326047,0.000000,0.000000,0.000000,events/second
1645907971,767,0.324446,0.000000,0.000000,0.000000,events/second
1645908001,779,0.325392,0.000000,0.000000,0.000000,events/second
1645908031,786,0.324251,0.000000,0.000000,0.000000,events/second
1645908061,798,0.325176,0.000000,0.000000,0.000000,events/second
1645908091,804,0.323663,0.000000,0.000000,0.000000,events/second
1645908121,816,0.324572,0.000000,0.000000,0.000000,events/second
1645908151,822,0.323103,0.000000,0.000000,0.000000,events/second
1645908181,834,0.323998,0.000000,0.000000,0.000000,events/second
1645908211,840,0.322568,0.000000,0.000000,0.000000,events/second
1645908241,852,0.323450,0.000000,0.000000,0.000000,events/second
1645908271,858,0.322059,0.000000,0.000000,0.000000,events/second
1645908301,870,0.322926,0.000000,0.000000,0.000000,events/second
1645908331,876,0.321572,0.000000,0.000000,0.000000,events/second
1645908361,888,0.322426,0.000000,0.000000,0.000000,events/second
1645908391,894,0.321105,0.000000,0.000000,0.000000,events/second
1645908421,906,0.321944,0.000000,0.000000,0.000000,events/second
1645908451,912,0.320657,0.000000,0.000000,0.000000,events/second
1645908481,924,0.321484,0.000000,0.000000,0.000000,events/second
1645908511,930,0.320227,0.000000,0.000000,0.000000,events/second
1645908541,942,0.321042,0.000000,0.000000,0.000000,events/second
1645908571,948,0.319816,0.000000,0.000000,0.000000,events/second
1645908601,960,0.320619,0.000000,0.000000,0.000000,events/second
1645908631,967,0.319752,0.000000,0.000000,0.000000,events/second
1645908661,979,0.320538,0.000000,0.000000,0.000000,events/second
1645908691,985,0.319365,0.000000,0.000000,0.000000,events/second
1645908721,997,0.320142,0.000000,0.000000,0.000000,events/second
1645908751,1003,0.318994,0.000000,0.000000,0.000000,events/second
1645908781,1015,0.319759,0.000000,0.000000,0.000000,events/second
1645908811,1021,0.318637,0.000000,0.000000,0.000000,events/second
1645908841,1033,0.319391,0.000000,0.000000,0.000000,events/second
1645908871,1039,0.318292,0.000000,0.000000,0.000000,events/second
1645908901,1051,0.319036,0.000000,0.000000,0.000000,events/second
1645908931,1057,0.317961,0.000000,0.000000,0.000000,events/second
1645908961,1069,0.318693,0.000000,0.000000,0.000000,events/second
1645908991,1075,0.317640,0.000000,0.000000,0.000000,events/second
1645909021,1087,0.318363,0.000000,0.000000,0.000000,events/second
1645909051,1093,0.317332,0.000000,0.000000,0.000000,events/second
1645909081,1105,0.318045,0.000000,0.000000,0.000000,events/second
1645909111,1111,0.317034,0.000000,0.000000,0.000000,events/second
1645909141,1123,0.317737,0.000000,0.000000,0.000000,events/second
1645909171,1129,0.316745,0.000000,0.000000,0.000000,events/second
1645909201,1141,0.317439,0.000000,0.000000,0.000000,events/second
1645909231,1149,0.317018,0.000000,0.000000,0.000000,events/second
1645909261,1161,0.317699,0.000000,0.000000,0.000000,events/second
1645909291,1167,0.316740,0.000000,0.000000,0.000000,events/second
1645909321,1179,0.317412,0.000000,0.000000,0.000000,events/second
1645909351,1185,0.316470,0.000000,0.000000,0.000000,events/second
1645909381,1197,0.317133,0.000000,0.000000,0.000000,events/second
1645909411,1203,0.316209,0.000000,0.000000,0.000000,events/second
1645909441,1215,0.316864,0.000000,0.000000,0.000000,events/second
1645909471,1221,0.315956,0.000000,0.000000,0.000000,events/second
1645909501,1233,0.316603,0.000000,0.000000,0.000000,events/second
1645909531,1239,0.315711,0.000000,0.000000,0.000000,events/second
1645909561,1251,0.316349,0.000000,0.000000,0.000000,events/second
1645909591,1257,0.315473,0.000000,0.000000,0.000000,events/second
1645909621,1269,0.316104,0.000000,0.000000,0.000000,events/second
1645909651,1275,0.315243,0.000000,0.000000,0.000000,events/second
1645909681,1287,0.315867,0.000000,0.000000,0.000000,events/second
1645909711,1293,0.315019,0.000000,0.000000,0.000000,events/second
1645909741,1305,0.315634,0.000000,0.000000,0.000000,events/second
1645909771,1311,0.314800,0.000000,0.000000,0.000000,events/second
1645909801,1323,0.315409,0.000000,0.000000,0.000000,events/second
1645909831,1330,0.314825,0.000000,0.000000,0.000000,events/second
1645909861,1342,0.315425,0.000000,0.000000,0.000000,events/second
1645909892,1348,0.314616,0.000000,0.000000,0.000000,events/second
1645909922,1360,0.315209,0.000000,0.000000,0.000000,events/second
1645909952,1366,0.314412,0.000000,0.000000,0.000000,events/second
1645909982,1378,0.314999,0.000000,0.000000,0.000000,events/second
1645910012,1384,0.314215,0.000000,0.000000,0.000000,events/second
1645910042,1396,0.314795,0.000000,0.000000,0.000000,events/second
1645910072,1402,0.314023,0.000000,0.000000,0.000000,events/second
1645910102,1414,0.314596,0.000000,0.000000,0.000000,events/second
1645910132,1420,0.313835,0.000000,0.000000,0.000000,events/second
1645910162,1432,0.314402,0.000000,0.000000,0.000000,events/second
1645910192,1438,0.313653,0.000000,0.000000,0.000000,events/second
1645910222,1450,0.314214,0.000000,0.000000,0.000000,events/second
1645910252,1456,0.313475,0.000000,0.000000,0.000000,events/second
1645910282,1468,0.314030,0.000000,0.000000,0.000000,events/second
1645910312,1474,0.313302,0.000000,0.000000,0.000000,events/second
1645910342,1486,0.313851,0.000000,0.000000,0.000000,events/second
1645910372,1492,0.313134,0.000000,0.000000,0.000000,events/second
1645910402,1504,0.313678,0.000000,0.000000,0.000000,events/second
1645910432,1511,0.313177,0.000000,0.000000,0.000000,events/second
1645910462,1523,0.313714,0.000000,0.000000,0.000000,events/second
1645910492,1529,0.313015,0.000000,0.000000,0.000000,events/second
1645910522,1541,0.313545,0.000000,0.000000,0.000000,events/second
1645910552,1547,0.312856,0.000000,0.000000,0.000000,events/second
1645910582,1559,0.313381,0.000000,0.000000,0.000000,events/second
1645910612,1565,0.312701,0.000000,0.000000,0.000000,events/second
1645910642,1577,0.313220,0.000000,0.000000,0.000000,events/second
1645911020,1591,0.293926,0.000000,0.000000,0.000000,events/second
1645911050,1597,0.293408,0.000000,0.000000,0.000000,events/second
1645911080,1609,0.293991,0.000000,0.000000,0.000000,events/second
1645911110,1615,0.293478,0.000000,0.000000,0.000000,events/second
1645911140,1627,0.294055,0.000000,0.000000,0.000000,events/second
1645911170,1633,0.293547,0.000000,0.000000,0.000000,events/second
1645911200,1645,0.294118,0.000000,0.000000,0.000000,events/second
1645911230,1651,0.293616,0.000000,0.000000,0.000000,events/second
1645911260,1663,0.294180,0.000000,0.000000,0.000000,events/second
1645911290,1669,0.293682,0.000000,0.000000,0.000000,events/second
1645911320,1681,0.294239,0.000000,0.000000,0.000000,events/second
1645911350,1687,0.293746,0.000000,0.000000,0.000000,events/second
1645911380,1699,0.294298,0.000000,0.000000,0.000000,events/second
1645911410,1705,0.293809,0.000000,0.000000,0.000000,events/second
1645911440,1717,0.294355,0.000000,0.000000,0.000000,events/second
1645911470,1723,0.293872,0.000000,0.000000,0.000000,events/second
1645911500,1735,0.294411,0.000000,0.000000,0.000000,events/second
1645911530,1741,0.293933,0.000000,0.000000,0.000000,events/second
1645911560,1753,0.294467,0.000000,0.000000,0.000000,events/second
1645911590,1759,0.293993,0.000000,0.000000,0.000000,events/second
1645911620,1772,0.294688,0.000000,0.000000,0.000000,events/second
1645911650,1778,0.294217,0.000000,0.000000,0.000000,events/second
1645911680,1790,0.294739,0.000000,0.000000,0.000000,events/second
1645911710,1796,0.294273,0.000000,0.000000,0.000000,events/second
1645911740,1808,0.294789,0.000000,0.000000,0.000000,events/second
1645911770,1814,0.294327,0.000000,0.000000,0.000000,events/second
1645911800,1826,0.294839,0.000000,0.000000,0.000000,events/second
1645911830,1832,0.294381,0.000000,0.000000,0.000000,events/second
1645911860,1844,0.294887,0.000000,0.000000,0.000000,events/second
1645911890,1850,0.294434,0.000000,0.000000,0.000000,events/second
1645911920,1862,0.294935,0.000000,0.000000,0.000000,events/second
1645911950,1868,0.294486,0.000000,0.000000,0.000000,events/second
1645911980,1880,0.294982,0.000000,0.000000,0.000000,events/second
1645912010,1886,0.294536,0.000000,0.000000,0.000000,events/second
1645912040,1898,0.295028,0.000000,0.000000,0.000000,events/second
1645912070,1904,0.294587,0.000000,0.000000,0.000000,events/second
1645912100,1916,0.295073,0.000000,0.000000,0.000000,events/second
1645912130,1922,0.294636,0.000000,0.000000,0.000000,events/second
1645912160,1934,0.295117,0.000000,0.000000,0.000000,events/second
1645912190,1940,0.294684,0.000000,0.000000,0.000000,events/second
1645912220,1953,0.295312,0.000000,0.000000,0.000000,events/second
1645912250,1959,0.294881,0.000000,0.000000,0.000000,events/second
1645912280,1971,0.295353,0.000000,0.000000,0.000000,events/second
1645912310,1977,0.294926,0.000000,0.000000,0.000000,events/second
1645912340,1989,0.295393,0.000000,0.000000,0.000000,events/second
1645912370,1995,0.294970,0.000000,0.000000,0.000000,events/second
1645912400,2007,0.295433,0.000000,0.000000,0.000000,events/second
1645912430,2013,0.295012,0.000000,0.000000,0.000000,events/second
1645912460,2025,0.295470,0.000000,0.000000,0.000000,events/second
1645912490,2031,0.295054,0.000000,0.000000,0.000000,events/second
1645912520,2043,0.295509,0.000000,0.000000,0.000000,events/second
1645912550,2049,0.295096,0.000000,0.000000,0.000000,events/second
1645912580,2061,0.295546,0.000000,0.000000,0.000000,events/second
1645912610,2067,0.295136,0.000000,0.000000,0.000000,events/second
1645912640,2076,0.295157,0.000000,0.000000,0.000000,events/second
1645912670,2085,0.295177,0.000000,0.000000,0.000000,events/second
1645912700,2093,0.295056,0.000000,0.000000,0.000000,events/second
1645912730,2103,0.295217,0.000000,0.000000,0.000000,events/second
1645912760,2111,0.295097,0.000000,0.000000,0.000000,events/second
1645912790,2121,0.295257,0.000000,0.000000,0.000000,events/second
1645912820,2129,0.295138,0.000000,0.000000,0.000000,events/second
1645912850,2141,0.295572,0.000000,0.000000,0.000000,events/second
1645912881,2148,0.295315,0.000000,0.000000,0.000000,events/second
1645912911,2159,0.295608,0.000000,0.000000,0.000000,events/second
1645912941,2165,0.295216,0.000000,0.000000,0.000000,events/second
1645912971,2177,0.295643,0.000000,0.000000,0.000000,events/second
1645913001,2183,0.295254,0.000000,0.000000,0.000000,events/second
1645913031,2195,0.295677,0.000000,0.000000,0.000000,events/second
1645913061,2201,0.295292,0.000000,0.000000,0.000000,events/second
1645913091,2213,0.295711,0.000000,0.000000,0.000000,events/second
1645913121,2219,0.295328,0.000000,0.000000,0.000000,events/second
1645913151,2231,0.295745,0.000000,0.000000,0.000000,events/second
1645913181,2237,0.295365,0.000000,0.000000,0.000000,events/second
1645913319,2247,0.291350,0.000000,0.000000,0.000000,events/second
1645913349,2253,0.290996,0.000000,0.000000,0.000000,events/second
1645913379,2265,0.291416,0.000000,0.000000,0.000000,events/second
1645913409,2271,0.291064,0.000000,0.000000,0.000000,events/second
1645913439,2284,0.291609,0.000000,0.000000,0.000000,events/second
1645913469,2290,0.291259,0.000000,0.000000,0.000000,events/second
1645913499,2302,0.291672,0.000000,0.000000,0.000000,events/second
1645913529,2308,0.291324,0.000000,0.000000,0.000000,events/second
1645913559,2320,0.291734,0.000000,0.000000,0.000000,events/second
1645913589,2326,0.291389,0.000000,0.000000,0.000000,events/second
1645913619,2338,0.291795,0.000000,0.000000,0.000000,events/second
1645913649,2344,0.291453,0.000000,0.000000,0.000000,events/second
1645913679,2356,0.291855,0.000000,0.000000,0.000000,events/second
1645913709,2362,0.291515,0.000000,0.000000,0.000000,events/second
1645913739,2374,0.291914,0.000000,0.000000,0.000000,events/second
1645913769,2380,0.291576,0.000000,0.000000,0.000000,events/second
1645913799,2392,0.291973,0.000000,0.000000,0.000000,events/second
1645913829,2398,0.291637,0.000000,0.000000,0.000000,events/second
1645913859,2410,0.292030,0.000000,0.000000,0.000000,events/second
1645913889,2416,0.291697,0.000000,0.000000,0.000000,events/second
1645914183,2429,0.283227,0.000000,0.000000,0.000000,events/second
1645914213,2441,0.283633,0.000000,0.000000,0.000000,events/second
1645914243,2447,0.283342,0.000000,0.000000,0.000000,events/second
1645914273,2459,0.283746,0.000000,0.000000,0.000000,events/second
1645914303,2465,0.283457,0.000000,0.000000,0.000000,events/second
