t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645802165,73,0.026724,0.000000,0.000000,0.000000,events/second
1645802195,73,0.026434,0.000000,0.000000,0.000000,events/second
1645802225,73,0.026150,0.000000,0.000000,0.000000,events/second
1645802255,73,0.025872,0.000000,0.000000,0.000000,events/second
1645802286,73,0.025599,0.000000,0.000000,0.000000,events/second
1645802316,73,0.025333,0.000000,0.000000,0.000000,events/second
1645802346,73,0.025072,0.000000,0.000000,0.000000,events/second
1645802376,73,0.024816,0.000000,0.000000,0.000000,events/second
1645802406,73,0.024565,0.000000,0.000000,0.000000,events/second
1645802436,73,0.024320,0.000000,0.000000,0.000000,events/second
1645802466,73,0.024079,0.000000,0.000000,0.000000,events/second
1645802496,73,0.023843,0.000000,0.000000,0.000000,events/second
1645802526,73,0.023611,0.000000,0.000000,0.000000,events/second
1645802556,73,0.023384,0.000000,0.000000,0.000000,events/second
1645802586,73,0.023162,0.000000,0.000000,0.000000,events/second
1645802616,73,0.022943,0.000000,0.000000,0.000000,events/second
1645802646,73,0.022729,0.000000,0.000000,0.000000,events/second
1645802676,73,0.022519,0.000000,0.000000,0.000000,events/second
1645802706,73,0.022312,0.000000,0.000000,0.000000,events/second
1645802736,73,0.022109,0.000000,0.000000,0.000000,events/second
1645802766,73,0.021910,0.000000,0.000000,0.000000,events/second
1645802796,73,0.021715,0.000000,0.000000,0.000000,events/second
1645802826,73,0.021522,0.000000,0.000000,0.000000,events/second
1645802856,73,0.021334,0.000000,0.000000,0.000000,events/second
1645802886,73,0.021148,0.000000,0.000000,0.000000,events/second
1645802916,73,0.020966,0.000000,0.000000,0.000000,events/second
1645802946,73,0.020787,0.000000,0.000000,0.000000,events/second
1645802976,73,0.020611,0.000000,0.000000,0.000000,events/second
1645803006,73,0.020438,0.000000,0.000000,0.000000,events/second
1645803036,73,0.020267,0.000000,0.000000,0.000000,events/second
1645803066,73,0.020100,0.000000,0.000000,0.000000,events/second
1645803096,73,0.019935,0.000000,0.000000,0.000000,events/second
1645803126,73,0.019773,0.000000,0.000000,0.000000,events/second
1645803156,73,0.019614,0.000000,0.000000,0.000000,events/second
1645803186,73,0.019457,0.000000,0.000000,0.000000,events/second
1645803216,73,0.019302,0.000000,0.000000,0.000000,events/second
1645803246,73,0.019150,0.000000,0.000000,0.000000,events/second
1645803276,73,0.019001,0.000000,0.000000,0.000000,events/second
1645803306,73,0.018853,0.000000,0.000000,0.000000,events/second
1645803336,73,0.018708,0.000000,0.000000,0.000000,events/second
1645803366,73,0.018566,0.000000,0.000000,0.000000,events/second
1645803396,73,0.018425,0.000000,0.000000,0.000000,events/second
1645803426,73,0.018287,0.000000,0.000000,0.000000,events/second
1645803456,73,0.018150,0.000000,0.000000,0.000000,events/second
1645803486,73,0.018016,0.000000,0.000000,0.000000,events/second
1645803516,73,0.017883,0.000000,0.000000,0.000000,events/second
1645803546,73,0.017753,0.000000,0.000000,0.000000,events/second
1645803576,73,0.017624,0.000000,0.000000,0.000000,events/second
1645803606,73,0.017497,0.000000,0.000000,0.000000,events/second
1645803636,73,0.017372,0.000000,0.000000,0.000000,events/second
1645803666,73,0.017249,0.000000,0.000000,0.000000,events/second
1645803696,73,0.017128,0.000000,0.000000,0.000000,events/second
1645803726,73,0.017008,0.000000,0.000000,0.000000,events/second
1645803756,73,0.016890,0.000000,0.000000,0.000000,events/second
1645803786,73,0.016774,0.000000,0.000000,0.000000,events/second
1645803816,73,0.016659,0.000000,0.000000,0.000000,events/second
1645803846,73,0.016545,0.000000,0.000000,0.000000,events/second
1645803876,73,0.016434,0.000000,0.000000,0.000000,events/second
1645803906,73,0.016323,0.000000,0.000000,0.000000,events/second
1645803936,73,0.016214,0.000000,0.000000,0.000000,events/second
1645803966,73,0.016107,0.000000,0.000000,0.000000,events/second
1645803996,73,0.016001,0.000000,0.000000,0.000000,events/second
1645804026,73,0.015897,0.000000,0.000000,0.000000,events/second
1645804056,73,0.015793,0.000000,0.000000,0.000000,events/second
1645804086,73,0.015692,0.000000,0.000000,0.000000,events/second
1645804116,73,0.015591,0.000000,0.000000,0.000000,events/second
1645804146,73,0.015492,0.000000,0.000000,0.000000,events/second
1645804176,73,0.015394,0.000000,0.000000,0.000000,events/second
1645804206,73,0.015297,0.000000,0.000000,0.000000,events/second
1645804236,73,0.015201,0.000000,0.000000,0.000000,events/second
1645804266,73,0.015107,0.000000,0.000000,0.000000,events/second
1645804296,73,0.015014,0.000000,0.000000,0.000000,events/second
1645804326,73,0.014922,0.000000,0.000000,0.000000,events/second
1645804356,73,0.014831,0.000000,0.000000,0.000000,events/second
1645804386,73,0.014741,0.000000,0.000000,0.000000,events/second
1645804918,73,0.013311,0.000000,0.000000,0.000000,events/second
1645905630,73,3.148212,0.000000,0.000000,0.000000,events/second
1645905660,73,1.370307,0.000000,0.000000,0.000000,events/second
1645905690,73,0.876517,0.000000,0.000000,0.000000,events/second
1645905720,73,0.644299,0.000000,0.000000,0.000000,events/second
1645905750,73,0.509400,0.000000,0.000000,0.000000,events/second
1645905780,73,0.421185,0.000000,0.000000,0.000000,events/second
1645905810,73,0.359028,0.000000,0.000000,0.000000,events/second
1645905840,73,0.312844,0.000000,0.000000,0.000000,events/second
1645905870,73,0.277194,0.000000,0.000000,0.000000,events/second
1645905900,73,0.248843,0.000000,0.000000,0.000000,events/second
1645905930,73,0.225752,0.000000,0.000000,0.000000,events/second
1645905960,73,0.206576,0.000000,0.000000,0.000000,events/second
1645905990,73,0.190408,0.000000,0.000000,0.000000,events/second
1645906020,73,0.176584,0.000000,0.000000,0.000000,events/second
1645906050,73,0.164634,0.000000,0.000000,0.000000,events/second
1645906080,73,0.154198,0.000000,0.000000,0.000000,events/second
1645906110,73,0.145005,0.000000,0.000000,0.000000,events/second
1645906140,73,0.136849,0.000000,0.000000,0.000000,events/second
1645906170,73,0.129560,0.000000,0.000000,0.000000,events/second
1645906200,73,0.123008,0.000000,0.000000,0.000000,events/second
1645906230,73,0.117087,0.000000,0.000000,0.000000,events/second
1645906260,73,0.111709,0.000000,0.000000,0.000000,events/second
1645906290,73,0.106805,0.000000,0.000000,0.000000,events/second
1645906320,73,0.102314,0.000000,0.000000,0.000000,events/second
1645906350,73,0.098184,0.000000,0.000000,0.000000,events/second
1645906380,73,0.094374,0.000000,0.000000,0.000000,events/second
1645906410,73,0.090850,0.000000,0.000000,0.000000,events/second
1645906440,73,0.087578,0.000000,0.000000,0.000000,events/second
1645906470,73,0.084535,0.000000,0.000000,0.000000,events/second
1645906500,73,0.081697,0.000000,0.000000,0.000000,events/second
1645906530,73,0.079041,0.000000,0.000000,0.000000,events/second
1645906560,73,0.076554,0.000000,0.000000,0.000000,events/second
1645906590,73,0.074219,0.000000,0.000000,0.000000,events/second
1645906620,73,0.072021,0.000000,0.000000,0.000000,events/second
1645906651,73,0.069951,0.000000,0.000000,0.000000,events/second
1645906681,73,0.067996,0.000000,0.000000,0.000000,events/second
1645906711,73,0.066147,0.000000,0.000000,0.000000,events/second
1645906741,73,0.064396,0.000000,0.000000,0.000000,events/second
1645906771,73,0.062735,0.000000,0.000000,0.000000,events/second
1645906801,73,0.061158,0.000000,0.000000,0.000000,events/second
1645906831,73,0.059658,0.000000,0.000000,0.000000,events/second
1645906861,73,0.058230,0.000000,0.000000,0.000000,events/second
1645906891,73,0.056868,0.000000,0.000000,0.000000,events/second
1645906921,73,0.055569,0.000000,0.000000,0.000000,events/second
1645906951,73,0.054328,0.000000,0.000000,0.000000,events/second
1645906981,73,0.053142,0.000000,0.000000,0.000000,events/second
1645907011,73,0.052005,0.000000,0.000000,0.000000,events/second
1645907041,73,0.050917,0.000000,0.000000,0.000000,events/second
1645907071,73,0.049873,0.000000,0.000000,0.000000,events/second
1645907101,73,0.048871,0.000000,0.000000,0.000000,events/second
1645907131,73,0.047909,0.000000,0.000000,0.000000,events/second
1645907161,73,0.046983,0.000000,0.000000,0.000000,events/second
1645907191,73,0.046093,0.000000,0.000000,0.000000,events/second
1645907221,73,0.045235,0.000000,0.000000,0.000000,events/second
1645907251,73,0.044410,0.000000,0.000000,0.000000,events/second
1645907281,73,0.043613,0.000000,0.000000,0.000000,events/second
1645907311,73,0.042845,0.000000,0.000000,0.000000,events/second
1645907341,73,0.042104,0.000000,0.000000,0.000000,events/second
1645907371,73,0.041387,0.000000,0.000000,0.000000,events/second
1645907401,73,0.040695,0.000000,0.000000,0.000000,events/second
1645907431,73,0.040025,0.000000,0.000000,0.000000,events/second
1645907461,73,0.039377,0.000000,0.000000,0.000000,events/second
1645907491,73,0.038750,0.000000,0.000000,0.000000,events/second
1645907521,73,0.038142,0.000000,0.000000,0.000000,events/second
1645907551,73,0.037554,0.000000,0.000000,0.000000,events/second
1645907581,73,0.036983,0.000000,0.000000,0.000000,events/second
1645907611,73,0.036429,0.000000,0.000000,0.000000,events/second
1645907641,73,0.035891,0.000000,0.000000,0.000000,events/second
1645907671,73,0.035369,0.000000,0.000000,0.000000,events/second
1645907701,73,0.034862,0.000000,0.000000,0.000000,events/second
1645907731,73,0.034370,0.000000,0.000000,0.000000,events/second
1645907761,73,0.033891,0.000000,0.000000,0.000000,events/second
1645907791,73,0.033425,0.000000,0.000000,0.000000,events/second
1645907821,73,0.032972,0.000000,0.000000,0.000000,events/second
1645907851,73,0.032531,0.000000,0.000000,0.000000,events/second
1645907881,73,0.032102,0.000000,0.000000,0.000000,events/second
1645907911,73,0.031684,0.000000,0.000000,0.000000,events/second
1645907941,73,0.031277,0.000000,0.000000,0.000000,events/second
1645907971,73,0.030880,0.000000,0.000000,0.000000,events/second
1645908001,73,0.030492,0.000000,0.000000,0.000000,events/second
1645908031,73,0.030115,0.000000,0.000000,0.000000,events/second
1645908061,73,0.029747,0.000000,0.000000,0.000000,events/second
1645908091,73,0.029387,0.000000,0.000000,0.000000,events/second
1645908121,73,0.029037,0.000000,0.000000,0.000000,events/second
1645908151,73,0.028694,0.000000,0.000000,0.000000,events/second
1645908181,73,0.028360,0.000000,0.000000,0.000000,events/second
1645908211,73,0.028033,0.000000,0.000000,0.000000,events/second
1645908241,73,0.027713,0.000000,0.000000,0.000000,events/second
1645908271,73,0.027401,0.000000,0.000000,0.000000,events/second
1645908301,73,0.027096,0.000000,0.000000,0.000000,events/second
1645908331,73,0.026798,0.000000,0.000000,0.000000,events/second
1645908361,73,0.026506,0.000000,0.000000,0.000000,events/second
1645908391,73,0.026220,0.000000,0.000000,0.000000,events/second
1645908421,73,0.025940,0.000000,0.000000,0.000000,events/second
1645908451,73,0.025667,0.000000,0.000000,0.000000,events/second
1645908481,73,0.025399,0.000000,0.000000,0.000000,events/second
1645908511,73,0.025136,0.000000,0.000000,0.000000,events/second
1645908541,73,0.024879,0.000000,0.000000,0.000000,events/second
1645908571,73,0.024627,0.000000,0.000000,0.000000,events/second
1645908601,73,0.024380,0.000000,0.000000,0.000000,events/second
1645908631,73,0.024138,0.000000,0.000000,0.000000,events/second
1645908661,73,0.023901,0.000000,0.000000,0.000000,events/second
1645908691,73,0.023669,0.000000,0.000000,0.000000,events/second
1645908721,73,0.023441,0.000000,0.000000,0.000000,events/second
1645908751,73,0.023217,0.000000,0.000000,0.000000,events/second
1645908781,73,0.022997,0.000000,0.000000,0.000000,events/second
1645908811,73,0.022782,0.000000,0.000000,0.000000,events/second
1645908841,73,0.022571,0.000000,0.000000,0.000000,events/second
1645908871,73,0.022363,0.000000,0.000000,0.000000,events/second
1645908901,73,0.022160,0.000000,0.000000,0.000000,events/second
1645908931,73,0.021959,0.000000,0.000000,0.000000,events/second
1645908961,73,0.021763,0.000000,0.000000,0.000000,events/second
1645908991,73,0.021570,0.000000,0.000000,0.000000,events/second
1645909021,73,0.021380,0.000000,0.000000,0.000000,events/second
1645909051,73,0.021194,0.000000,0.000000,0.000000,events/second
1645909081,73,0.021011,0.000000,0.000000,0.000000,events/second
1645909111,73,0.020831,0.000000,0.000000,0.000000,events/second
1645909141,73,0.020654,0.000000,0.000000,0.000000,events/second
1645909171,73,0.020480,0.000000,0.000000,0.000000,events/second
1645909201,73,0.020309,0.000000,0.000000,0.000000,events/second
1645909231,73,0.020141,0.000000,0.000000,0.000000,events/second
1645909261,73,0.019976,0.000000,0.000000,0.000000,events/second
1645909291,73,0.019813,0.000000,0.000000,0.000000,events/second
1645909321,73,0.019653,0.000000,0.000000,0.000000,events/second
1645909351,73,0.019496,0.000000,0.000000,0.000000,events/second
1645909381,73,0.019341,0.000000,0.000000,0.000000,events/second
1645909411,73,0.019188,0.000000,0.000000,0.000000,events/second
1645909441,73,0.019038,0.000000,0.000000,0.000000,events/second
1645909471,73,0.018890,0.000000,0.000000,0.000000,events/second
1645909501,73,0.018745,0.000000,0.000000,0.000000,events/second
1645909531,73,0.018601,0.000000,0.000000,0.000000,events/second
1645909561,73,0.018460,0.000000,0.000000,0.000000,events/second
1645909591,73,0.018321,0.000000,0.000000,0.000000,events/second
1645909621,73,0.018184,0.000000,0.000000,0.000000,events/second
1645909651,73,0.018049,0.000000,0.000000,0.000000,events/second
1645909681,73,0.017916,0.000000,0.000000,0.000000,events/second
1645909711,73,0.017785,0.000000,0.000000,0.000000,events/second
1645909741,73,0.017656,0.000000,0.000000,0.000000,events/second
1645909771,73,0.017529,0.000000,0.000000,0.000000,events/second
1645909801,73,0.017404,0.000000,0.000000,0.000000,events/second
1645909831,73,0.017280,0.000000,0.000000,0.000000,events/second
1645909861,73,0.017158,0.000000,0.000000,0.000000,events/second
1645909892,73,0.017038,0.000000,0.000000,0.000000,events/second
1645909922,73,0.016919,0.000000,0.000000,0.000000,events/second
1645909952,73,0.016802,0.000000,0.000000,0.000000,events/second
1645909982,73,0.016687,0.000000,0.000000,0.000000,events/second
1645910012,73,0.016573,0.000000,0.000000,0.000000,events/second
1645910042,73,0.016461,0.000000,0.000000,0.000000,events/second
1645910072,73,0.016351,0.000000,0.000000,0.000000,events/second
1645910102,73,0.016242,0.000000,0.000000,0.000000,events/second
1645910132,73,0.016134,0.000000,0.000000,0.000000,events/second
1645910162,73,0.016027,0.000000,0.000000,0.000000,events/second
1645910192,73,0.015923,0.000000,0.000000,0.000000,events/second
1645910222,73,0.015819,0.000000,0.000000,0.000000,events/second
1645910252,73,0.015717,0.000000,0.000000,0.000000,events/second
1645910282,73,0.015616,0.000000,0.000000,0.000000,events/second
1645910312,73,0.015516,0.000000,0.000000,0.000000,events/second
1645910342,73,0.015418,0.000000,0.000000,0.000000,events/second
1645910372,73,0.015321,0.000000,0.000000,0.000000,events/second
1645910402,73,0.015225,0.000000,0.000000,0.000000,events/second
1645910432,73,0.015130,0.000000,0.000000,0.000000,events/second
1645910462,73,0.015037,0.000000,0.000000,0.000000,events/second
1645910492,73,0.014944,0.000000,0.000000,0.000000,events/second
1645910522,73,0.014853,0.000000,0.000000,0.000000,events/second
1645910552,73,0.014763,0.000000,0.000000,0.000000,events/second
1645910582,73,0.014674,0.000000,0.000000,0.000000,events/second
1645910612,73,0.014586,0.000000,0.000000,0.000000,events/second
1645910642,73,0.014499,0.000000,0.000000,0.000000,events/second
1645911020,73,0.013486,0.000000,0.000000,0.000000,events/second
1645911050,73,0.013412,0.000000,0.000000,0.000000,events/second
1645911080,73,0.013338,0.000000,0.000000,0.000000,events/second
1645911110,73,0.013266,0.000000,0.000000,0.000000,events/second
1645911140,73,0.013194,0.000000,0.000000,0.000000,events/second
1645911170,73,0.013122,0.000000,0.000000,0.000000,events/second
1645911200,73,0.013052,0.000000,0.000000,0.000000,events/second
1645911230,73,0.012982,0.000000,0.000000,0.000000,events/second
1645911260,73,0.012913,0.000000,0.000000,0.000000,events/second
1645911290,73,0.012845,0.000000,0.000000,0.000000,events/second
1645911320,73,0.012778,0.000000,0.000000,0.000000,events/second
1645911350,73,0.012711,0.000000,0.000000,0.000000,events/second
1645911380,73,0.012645,0.000000,0.000000,0.000000,events/second
1645911410,73,0.012580,0.000000,0.000000,0.000000,events/second
1645911440,73,0.012515,0.000000,0.000000,0.000000,events/second
1645911470,73,0.012451,0.000000,0.000000,0.000000,events/second
1645911500,73,0.012387,0.000000,0.000000,0.000000,events/second
1645911530,73,0.012325,0.000000,0.000000,0.000000,events/second
1645911560,73,0.012262,0.000000,0.000000,0.000000,events/second
