t,value
1645907581,9223372036854669887
1645907611,9223372036854668927
1645907641,9223372036854667199
1645907671,9223372036854666303
1645907701,9223372036854664511
1645907731,9223372036854663615
1645907761,9223372036854661759
1645907791,9223372036854660927
1645907821,9223372036854659135
1645907851,9223372036854658175
1645907881,9223372036854656447
1645907911,9223372036854655551
1645907941,9223372036854653759
1645907971,9223372036854652863
1645908001,9223372036854651007
1645908031,9223372036854650175
1645908061,9223372036854648383
1645908091,9223372036854647423
1645908121,9223372036854645695
1645908151,9223372036854644799
1645908181,9223372036854643007
1645908211,9223372036854642111
1645908241,9223372036854640255
1645908271,9223372036854639423
1645908301,9223372036854637631
1645908331,9223372036854636671
1645908361,9223372036854634943
1645908391,9223372036854634047
1645908421,9223372036854632255
1645908451,9223372036854631359
1645908481,9223372036854629503
1645908511,9223372036854628671
1645908541,9223372036854626879
1645908571,9223372036854625919
1645908601,9223372036854624191
1645908631,9223372036854623295
1645908661,9223372036854621503
1645908691,9223372036854620607
1645908721,9223372036854618751
1645908751,9223372036854617919
1645908781,9223372036854616127
1645908811,9223372036854615167
1645908841,9223372036854613439
1645908871,9223372036854612543
1645908901,9223372036854610751
1645908931,9223372036854609855
1645908961,9223372036854607999
1645908991,9223372036854607167
1645909021,9223372036854605375
1645909051,9223372036854604415
1645909081,9223372036854602687
1645909111,9223372036854601791
1645909141,9223372036854599999
1645909171,9223372036854599103
1645909201,9223372036854597247
1645909231,9223372036854763007
1645909261,9223372036854761151
1645909291,9223372036854760255
1645909321,9223372036854758463
1645909351,9223372036854757567
1645909381,9223372036854755839
1645909411,9223372036854754879
1645909441,9223372036854753087
1645909471,9223372036854752255
1645909501,9223372036854750399
1645909531,9223372036854749503
1645909561,9223372036854747711
1645909591,9223372036854746815
1645909621,9223372036854745087
1645909651,9223372036854744127
1645909681,9223372036854742335
1645909711,9223372036854741503
1645909741,9223372036854739647
1645909771,9223372036854738751
1645909801,9223372036854736959
1645909831,9223372036854736063
1645909861,9223372036854734335
1645909892,9223372036854733375
1645909922,9223372036854731583
1645909952,9223372036854730751
1645909982,9223372036854728895
1645910012,9223372036854727999
1645910042,9223372036854726207
1645910072,9223372036854725311
1645910102,9223372036854723583
1645910132,9223372036854722623
1645910162,9223372036854720831
1645910192,9223372036854719999
1645910222,9223372036854718143
1645910252,9223372036854717247
1645910282,9223372036854715455
1645910312,9223372036854714559
1645910342,9223372036854712831
1645910372,9223372036854711871
1645910402,9223372036854710079
1645910432,9223372036854709247
1645910462,9223372036854707391
1645910492,9223372036854706495
1645910522,9223372036854704703
1645910552,9223372036854703807
1645910582,9223372036854702079
1645910612,9223372036854701119
1645910642,9223372036854699327
1645911020,9223372036854697599
1645911050,9223372036854696639
1645911080,9223372036854694847
1645911110,9223372036854694015
1645911140,9223372036854692159
1645911170,9223372036854691263
1645911200,9223372036854689471
1645911230,9223372036854688575
1645911260,9223372036854686847
1645911290,9223372036854685887
1645911320,9223372036854684095
1645911350,9223372036854683263
1645911380,9223372036854681407
1645911410,9223372036854680511
1645911440,9223372036854678719
