t,value
1645914693,38
1645914723,38
1645914753,38
1645914783,38
1645914813,38
1645914843,38
1645914873,38
1645914903,38
1645914933,38
1645914963,38
1645914993,38
1645915023,38
1645915053,38
1645915083,38
1645915113,38
1645915143,38
1645915173,38
1645915203,38
1645915233,38
1645915263,38
1645915294,38
1645915324,38
1645915354,38
1645915384,38
1645915414,38
1645915444,38
1645915474,38
1645915504,38
1645915534,38
1645915564,38
1645915594,38
1645915624,38
1645915654,38
1645915684,38
1645915714,38
1645915744,38
1645915774,38
1645915804,38
1645915834,38
1645915864,38
1645915894,38
1645915924,38
1645915954,38
1645915984,38
1645916014,38
1645916044,38
1645916074,38
1645916104,38
1645916134,38
1645916164,38
1645916194,38
1645916224,38
1645916254,38
1645916284,38
1645916314,38
1645916344,38
1645916374,38
1645916404,38
1645916434,38
1645916464,38
1645916494,38
1645916524,38
1645954885,38
1645954915,38
1645954945,38
1645954975,38
1645955005,38
1645955035,38
1645955065,38
1645955095,38
1645955125,38
1645955155,38
1645955185,38
1645955215,38
1645955245,38
1645955275,38
1645955305,38
1645955335,38
1645955365,38
1645955395,38
1645955425,38
1645955455,38
1645955485,38
1645955515,38
1645955545,38
1645955575,38
1645955605,38
1645955635,38
1645955665,38
1645955695,38
1645955725,38
1645955755,38
1645955785,38
1645955815,38
1645955845,38
1645955875,38
1645955905,38
1645955935,38
1645955965,38
1645955995,38
1645956025,38
1645956055,38
1645956085,38
1645956115,38
1645956145,38
1645956175,38
1645956205,38
1645956235,38
1645956265,38
1645956295,38
1645956325,38
1645956355,38
1645956385,38
1645956415,38
1645956445,38
1645956475,38
1645956505,38
1645956535,38
1645956565,38
1645956595,38
1645956625,38
1645956655,38
1645956685,38
1645956715,38
1645956745,38
1645956775,38
1645956805,38
1645956835,38
1645956865,38
1645956895,38
1645956925,38
1645956955,38
1645956985,38
1645957015,38
1645957045,38
1645957075,38
1645957105,38
1645957135,38
1645957165,38
1645957195,38
1645957225,38
1645957255,38
1645957285,38
1645957315,38
1645957345,38
1645957375,38
1645957405,38
1645957435,38
1645957465,38
1645957495,38
1645957525,38
1645957555,38
1645957585,38
1645957615,38
1645957646,38
1645957676,38
1645957706,38
1645957736,38
1645957766,38
1645957796,38
1645957826,38
1645957856,38
1645957886,38
1645957916,38
1645957946,38
1645957976,38
1645958006,38
1645958036,38
1645996710,0
1645996740,0
1645996770,0
1645996800,0
1645996830,0
1645996860,0
1645996890,0
1645996920,0
1645996950,0
1645996980,0
1645997010,0
1645997040,0
1645997070,0
1645997100,0
1645997130,0
1645997160,0
1645997190,0
1645997220,0
1645997250,0
1645997280,0
1645997310,0
1645997340,0
1645997370,0
1645997400,0
1645997430,0
