t,value
1645914993,1
1645915023,1
1645915053,1
1645915083,1
1645915113,1
1645915143,1
1645915173,1
1645915203,1
1645915233,1
1645915263,1
1645915294,1
1645915324,1
1645915354,1
1645915384,1
1645915414,1
1645915444,1
1645915474,1
1645915504,1
1645915534,1
1645915564,1
1645915594,1
1645915624,1
1645915654,1
1645915684,1
1645915714,1
1645915744,1
1645915774,1
1645915804,1
1645915834,1
1645915864,1
1645915894,1
1645915924,1
1645915954,1
1645915984,1
1645916014,1
1645916044,1
1645916074,1
1645916104,1
1645916134,1
1645916164,1
1645916194,1
1645916224,1
1645916254,1
1645916284,1
1645916314,1
1645916344,1
1645916374,1
1645916404,1
1645916434,1
1645916464,1
1645916494,1
1645916524,1
1645954885,1
1645954915,1
1645954945,1
1645954975,1
1645955005,1
1645955035,1
1645955065,1
1645955095,1
1645955125,1
1645955155,1
1645955185,1
1645955215,1
1645955245,1
1645955275,1
1645955305,1
1645955335,1
1645955365,1
1645955395,1
1645955425,1
1645955455,1
1645955485,1
1645955515,1
1645955545,1
1645955575,1
1645955605,1
1645955635,1
1645955665,1
1645955695,1
1645955725,1
1645955755,1
1645955785,1
1645955815,1
1645955845,1
1645955875,1
1645955905,1
1645955935,1
1645955965,1
1645955995,1
1645956025,1
1645956055,1
1645956085,1
1645956115,1
1645956145,1
1645956175,1
1645956205,1
1645956235,1
1645956265,1
1645956295,1
1645956325,1
1645956355,1
1645956385,1
1645956415,1
1645956445,1
1645956475,1
1645956505,1
1645956535,1
1645956565,1
1645956595,1
1645956625,1
1645956655,1
1645956685,1
1645956715,1
1645956745,1
1645956775,1
1645956805,1
1645956835,1
1645956865,1
1645956895,1
1645956925,1
1645956955,1
1645956985,1
1645957015,1
1645957045,1
1645957075,1
1645957105,1
1645957135,1
1645957165,1
1645957195,1
1645957225,1
1645957255,1
1645957285,1
1645957315,1
1645957345,1
1645957375,1
1645957405,1
1645957435,1
1645957465,1
1645957495,1
1645957525,1
1645957555,1
1645957585,1
1645957615,1
1645957646,1
1645957676,1
1645957706,1
1645957736,1
1645957766,1
1645957796,1
1645957826,1
1645957856,1
1645957886,1
1645957916,1
1645957946,1
1645957976,1
1645958006,1
1645958036,1
1645996710,1
1645996740,1
1645996770,1
1645996800,2
1645996830,2
1645996860,2
1645996890,2
1645996920,2
1645996950,2
1645996980,2
1645997010,2
1645997040,2
1645997070,2
1645997100,2
1645997130,2
1645997160,2
1645997190,2
1645997220,2
1645997250,2
1645997280,2
1645997310,2
1645997340,2
1645997370,2
1645997400,2
1645997430,2
1645997460,2
1645997490,2
1645997520,2
1645997550,2
1645997580,2
1645997610,2
1645997640,2
1645997670,2
1645997700,2
1645997730,2
1645997760,2
1645997790,2
1645997820,2
1645997850,2
1645997880,2
1645997911,2
1645997941,2
1645997971,2
1645998001,2
1645998031,2
1645998061,2
1645998091,2
1645998121,2
1645998151,2
1645998181,2
1645998211,2
1645998241,2
1645998271,2
1645998301,2
1645998331,2
1645998361,2
1645998391,2
1645998421,2
1645998451,2
1645998481,2
1645998509,2
1645998539,2
1645998569,2
1645998599,2
1645998629,2
1645998659,2
1645998689,2
1645998719,2
1645998749,2
1645998779,2
1645998809,2
1645998839,2
1645998869,2
1645998899,2
1645998929,2
1645998959,2
1645998989,2
1645999019,2
1645999049,2
1645999079,2
1645999109,2
1645999139,2
1645999169,2
1645999199,2
1645999229,2
1645999259,2
1645999289,2
1645999319,2
1645999349,2
1645999379,2
1645999409,2
1645999439,2
1645999469,2
1645999499,2
1645999529,2
1645999559,2
1645999589,2
1645999619,2
1645999649,2
1645999679,2
1645999709,2
1645999739,2
1645999770,2
1645999800,2
1645999830,2
1645999860,2
1645999890,2
1645999920,2
1645999950,2
1645999980,2
1646000010,2
1646240100,2
1646240130,2
1646240160,2
1646240190,2
1646240220,2
1646240250,2
1646240280,2
1646240310,2
1646240340,2
1646240370,2
1646240400,2
1646240430,2
1646240460,2
1646240490,2
1646240520,2
1646240550,2
1646240580,2
1646240610,2
1646240640,2
1646240670,2
1646240700,2
1646240730,2
1646243480,2
1646243510,2
1646243540,2
1646243570,2
1646243600,2
1646243630,2
1646243660,2
1646243690,2
1646243720,2
1646243750,2
1646243780,2
1646243810,2
1646243840,2
1646243870,2
1646243900,2
1646243930,2
1646243960,2
1646243990,2
1646244020,2
1646244050,2
1646244080,2
1646244110,2
1646244140,2
1646244170,2
1646244200,2
1646244230,2
1646244260,2
1646244290,2
1646244320,2
1646244350,2
1646244380,2
1646244410,2
1646244440,2
1646244470,2
1646244500,2
1646244530,2
1646244560,2
1646244590,2
1646244620,2
1646244650,2
1646244680,2
1646244710,2
1646244740,2
1646244770,2
1646244800,2
1646244830,2
1646244860,2
1646244890,2
1646244920,2
1646244950,2
1646244980,2
1646245010,2
1646245040,2
1646245070,2
1646245100,2
1646245130,2
1646245160,2
1646245190,2
1646245220,2
1646245250,2
1646245280,2
1646245310,2
1646245340,2
1646245371,2
1646245401,2
1646245431,2
1646245461,2
1646245491,2
1646245521,2
1646245551,2
1646245581,2
1646245611,2
1646245641,2
1646245671,2
1646245701,2
1646245731,2
1646245761,2
1646245791,2
1646245821,2
1646245851,2
1646245881,2
1646245911,2
1646245941,2
1646245971,2
1646246001,2
1646246031,2
1646246061,2
1646246091,2
1646246121,2
1646246151,2
1646246181,2
1646246211,2
1646246241,2
1646246271,2
1646246301,2
1646246331,2
1646246361,2
1646246391,2
1646246421,2
1646246451,2
1646246481,2
1646246511,2
1646246541,2
1646246571,2
1646246601,2
1646246631,2
1646247249,2
1646248212,2
1646248242,2
1646248272,2
1646248302,2
1646248332,2
1646248362,2
1646248392,2
1646248422,2
1646248452,2
1646248482,2
1646248512,2
1646248542,2
1646248572,2
1646248602,2
1646248632,2
1646248662,2
1646248692,2
1646248722,2
1646248752,2
1646248782,2
1646248812,2
1646248842,2
1646248872,2
1646248902,2
1646248932,2
1646248962,2
1646248992,2
1646249022,2
1646249052,2
1646249082,2
1646249112,2
1646249143,2
1646249173,2
1646249203,2
1646249233,2
1646249263,2
1646249293,2
1646249323,2
1646249353,2
1646249383,2
1646249413,2
1646249443,2
1646249473,2
1646249503,2
1646249533,2
1646249563,2
1646249593,2
1646249623,2
1646249653,2
1646249683,2
1646249713,2
1646249743,2
1646249773,2
1646249803,2
1646249833,2
1646249863,2
1646249893,2
1646249923,2
1646249953,2
1646249983,2
1646250013,2
1646250043,2
1646250073,2
1646250103,2
1646250133,2
1646250163,2
1646250193,2
1646250223,2
1646250253,2
1646250283,2
1646250313,2
1646250343,2
1646250373,2
1646250403,2
1646250433,2
1646250463,2
1646250493,2
1646250523,2
1646250553,2
1646250731,2
1646250761,2
1646250791,2
1646250866,2
1646250896,2
1646250926,2
1646253057,2
1646253087,2
1646253117,2
1646253147,2
1646253177,2
1646253207,2
1646253237,2
1646253267,2
1646253297,2
1646253327,2
1646253357,2
1646253387,2
1646253417,2
1646253447,2
1646253477,2
1646253507,2
1646253537,2
1646253567,2
1646253597,2
1646253627,2
1646257269,2
1646257299,2
1646257329,2
1646257359,2
1646257389,2
1646257419,2
1646257449,2
1646257479,2
1646257509,2
1646257539,2
1646257569,2
1646257599,2
1646257629,2
1646257659,2
1646257689,2
1646257719,2
1646257749,2
1646257779,2
1646257809,2
1646257839,2
1646257869,2
1646257899,2
1646257929,2
1646257959,2
1646257989,2
1646258019,2
1646258049,2
1646258079,2
1646258109,2
1646258139,2
1646258169,2
1646258199,2
1646258229,2
1646258259,2
1646258289,2
1646258319,2
1646258349,2
1646258380,2
1646258410,2
1646258440,2
1646258470,2
1646258500,2
1646258530,2
1646258560,2
1646258590,2
1646258620,2
1646258650,2
1646258680,2
1646258710,2
1646258740,2
1646258770,2
1646258800,2
1646258830,2
1646258860,2
1646258890,2
1646258920,2
1646258950,2
1646258980,2
1646259010,2
1646259040,2
1646259070,2
1646259100,2
1646259130,2
1646259160,2
1646259190,2
1646259220,2
1646259250,2
1646259280,2
1646259310,2
1646259340,2
1646259370,2
1646259400,2
1646259430,2
1646259460,2
1646259490,2
1646259520,2
1646259550,2
1646259580,2
1646259610,2
1646259640,2
1646259670,2
1646259700,2
1646259730,2
1646259760,2
1646259790,2
1646259820,2
1646259850,2
1646259880,2
1646259910,2
1646259940,2
1646259970,2
1646260000,2
1646260030,2
1646260060,2
1646260090,2
1646260120,2
1646260150,2
1646260180,2
1646260210,2
1646260240,2
1646260270,2
1646260300,2
1646260330,2
1646260360,2
1646260390,2
1646260420,2
1646260450,2
1646260480,2
1646287844,2
1646287874,2
1646288010,2
1646288040,2
1646288070,2
1646288100,2
1646288130,2
1646288160,2
1646288190,2
1646288220,2
1646288250,2
1646288280,2
1646288310,2
1646288341,2
1646288371,2
1646288401,2
1646288431,2
1646288461,2
1646288491,2
1646288521,2
1646288551,2
1646288581,2
1646288611,2
1646288641,2
1646288671,2
1646288701,2
1646288731,2
1646288761,2
1646288791,2
1646288821,2
1646288851,2
1646288881,2
1646288911,2
1646288941,2
1646288971,2
1646289001,2
1646289031,2
1646289061,2
1646289091,2
1646289121,2
1646289151,2
1646289181,2
1646289211,2
1646289241,2
1646289271,2
1646289301,2
1646289331,2
1646289361,2
1646289391,2
1646289421,2
1646289451,2
1646289481,2
1646289511,2
1646289541,2
1646289571,2
1646289601,2
1646289631,2
1646289661,2
1646289691,2
1646289721,2
1646289751,2
1646289781,2
1646289811,2
1646289841,2
1646289871,2
1646289901,2
1646289931,2
1646289961,2
1646289991,2
1646290021,2
1646290051,2
1646290081,2
1646290111,2
1646290141,2
1646290171,2
1646290201,2
1646290231,2
1646290261,2
1646290291,2
1646290321,2
1646290351,2
1646290381,2
1646290411,2
1646290441,2
1646290471,2
1646290501,2
1646290531,2
1646291575,2
1646291605,2
1646291635,2
1646291665,2
1646291695,2
1646291725,2
1646291755,2
1646291785,2
1646291815,2
1646291845,2
1646291875,2
1646291905,2
1646291935,2
1646291965,2
1646291995,2
1646292025,2
1646292055,2
1646292085,2
1646292115,2
1646292145,2
1646292175,2
1646292205,2
1646292235,2
1646292265,2
1646292295,2
1646292325,2
1646292355,2
1646292385,2
1646292415,2
1646292445,2
1646292475,2
1646292505,2
1646292535,2
1646292565,2
1646292595,2
1646292625,2
1646292655,2
1646292685,2
1646292715,2
1646292745,3
1646292775,3
1646292805,3
1646292835,3
1646292865,3
1646292895,3
1646292925,4
1646292955,5
1646292985,5
1646293015,6
1646293045,7
1646293075,7
1646293105,7
1646293135,7
1646293165,7
1646293195,7
1646293225,7
1646293255,7
1646293285,7
1646293315,7
1646293345,7
1646293375,7
1646293405,7
1646293435,7
1646293465,7
1646293495,7
1646293525,7
1646293555,7
1646293585,7
1646293615,7
1646293645,7
1646293675,7
1646293705,7
1646293735,7
1646293766,7
1646293796,7
1646293826,7
1646293856,7
1646293886,7
1646293916,7
1646293946,7
1646293976,7
1646294006,7
1646294036,7
1646294066,7
1646294096,7
1646294126,7
1646294156,7
1646294186,7
1646294216,7
1646294246,7
1646294276,7
1646294306,7
1646294336,7
1646294366,7
1646294396,7
1646294426,7
1646294456,7
1646294486,7
1646294516,7
1646294546,7
1646294576,7
1646294606,7
1646294636,7
1646294666,7
1646294696,7
1646294726,7
1646294848,7
1646294878,7
1646294908,7
1646294938,7
1646294968,7
1646294998,7
1646295028,7
1646295058,7
1646295088,7
1646295118,7
1646295148,7
1646295178,7
1646295208,7
1646295238,7
1646295268,7
1646295298,7
1646295328,7
1646295358,7
1646295388,7
1646295418,7
1646295448,7
1646295478,7
1646295508,7
1646295538,7
1646295568,7
1646295598,7
1646295628,7
1646295658,7
1646295688,7
1646295718,7
1646295748,7
1646295778,7
1646295808,7
1646295838,7
1646295868,7
1646295898,7
1646295928,7
1646295958,7
1646295988,7
1646296018,7
1646296048,7
1646296078,7
1646296108,7
1646296138,7
1646296168,7
1646296198,7
1646296228,7
1646296258,7
1646296288,7
1646296318,7
1646296348,7
1646296378,7
1646296408,7
1646296438,7
1646296468,7
1646296498,7
1646296528,7
1646296558,7
1646296588,7
1646296618,7
1646296648,7
1646296678,7
1646296708,7
1646296738,7
1646296768,7
1646296798,7
1646296828,7
1646296920,7
1646296951,7
1646296981,7
1646297011,7
1646297041,7
1646297071,7
1646297101,7
1646297131,7
1646297161,7
1646297191,7
1646297221,7
1646297251,7
1646297281,7
1646297311,7
1646297341,7
1646297371,7
1646297401,7
1646297431,7
1646297461,7
1646297491,7
1646297521,7
1646297551,7
1646297581,7
1646297611,7
1646297641,7
1646297671,7
1646892990,7
1646893021,7
1646893051,7
1646893081,7
1646893111,7
1646893141,7
1646893171,7
1646893201,7
1646893231,7
1646893261,7
1646893291,7
1646893321,7
1646893351,7
1646893381,7
1646893411,7
1646893441,7
1646893471,7
1646893501,7
1646893531,7
1646893561,7
1646893591,7
1646893621,7
1646893651,7
1646893681,7
1646893711,7
1646893741,7
1646893771,7
1646893801,7
1646893831,7
1646893861,7
1646893891,7
1646893921,7
1646893951,7
1646893981,7
1646894011,7
1646894041,7
1646894072,7
1646894102,7
1646894132,7
1646894162,7
1646894192,7
1646894222,7
1646894252,7
1646894282,7
1646894312,7
1646894342,7
1646894372,7
1646894402,7
1646894432,7
1646894462,7
1646894492,7
1646894522,7
1646894552,7
1646894582,7
1646894612,7
1646894642,7
1646894672,7
1646894702,7
1646894732,7
1646894762,7
1646894792,7
1646894822,7
1646894852,7
1646894882,7
1646894912,7
1646894942,7
1646894972,7
1646895002,7
1646895032,7
1646895062,7
1646895092,7
1646895122,7
1646895152,7
1646895182,7
1646895212,7
1646895242,7
1646895272,7
1646895302,7
1646895332,7
1646895362,7
1646895392,7
1646895422,7
1646895452,7
1646895482,7
1646895512,7
1646895542,7
1646895572,7
1646895602,7
1646895632,7
1646895662,7
1646895692,7
1646895722,7
1646895752,7
1646895782,7
1646895812,7
1646895842,7
1646895872,7
1646895902,7
1646895932,7
1646895962,7
1646895992,7
1646896022,7
1646896052,7
1646896082,7
1646896112,7
1646896384,7
1646896414,7
1646896444,7
1646896474,7
1646896504,7
1646896534,7
1646896564,7
1646896594,7
1646896624,7
1646896654,7
1646896684,7
1646896714,7
1646896980,7
1646897011,7
1646897041,7
1646897071,7
1646897101,7
1646897131,7
1646897161,7
1646897191,7
1646897221,7
1646897251,7
1646897281,7
1646897311,7
1646897341,7
1646897371,7
1646897401,7
1646897431,7
1646897461,7
1646897491,7
1646897521,7
1646897551,7
1646897581,7
1646897611,7
1646897641,7
1646897671,7
1646897701,7
1646897731,7
1646897761,7
1646897791,7
1646897821,7
1646897851,7
1646897881,7
1646897911,7
1646897941,7
1646897971,7
1646898001,7
1646898031,7
1646898061,7
1646898091,7
1646898121,7
1646898151,7
1646898181,7
1646898211,7
1646898241,7
1646898271,7
1646898301,7
1646898332,7
1646898362,7
1646898392,7
1646898422,7
1646898452,7
1646898482,7
1646898512,7
1646898542,7
1646898572,7
1646898602,7
1646898632,7
1646898662,7
1646898692,7
1646898722,7
1646898752,7
1646898782,7
1646898812,7
1646898842,7
1646898872,7
1646898902,7
1646898932,7
1646898962,7
1646898992,7
1646899022,7
1646899052,7
1646899082,7
1646899112,7
1646899142,7
1646899172,7
1646899202,7
1646899232,7
1646899262,7
1646899292,7
1646899322,7
1646899352,7
1646899382,7
1646899412,7
1646899442,7
1646899472,7
1646899502,7
1646899532,7
1646899562,7
1646899592,7
1646899622,7
1646899652,7
1646899682,7
1646899712,7
1646899742,7
1646899772,7
1646899802,7
1646899832,7
1646899862,7
1646899892,7
1646899922,7
1646899952,7
1646899982,7
1646900012,7
1646900042,7
1646900072,7
1646900102,7
1646900132,7
1646900162,7
1646900192,7
1646900222,7
1646900252,7
1646900282,7
1646900312,7
1646900342,7
1646900372,7
1646900402,7
1646900432,7
1646900462,7
1646900492,7
1646900522,7
1646900552,7
1646900582,7
1646900612,7
1646900642,7
1646900672,7
1646900702,7
1646900732,7
1646900762,7
1646900792,7
1646900822,7
1646900852,7
1646900882,7
1646900913,7
1646900943,7
1646900973,7
1646901003,7
1646901033,7
1646901063,7
1646901093,7
1646901123,7
1646901153,7
1646901183,7
1646901213,7
1646901243,7
1646901273,7
1646901303,7
1646901333,7
1646901363,7
1646901393,7
1646901423,7
1646901453,7
1646901483,7
1646901513,7
1646901543,7
1646901573,7
1646901603,7
1646901633,7
1646901663,7
1646901693,7
1646901723,7
1646901753,7
1646901783,7
1646901813,7
1646901843,7
1646901873,7
1646901903,7
1646901933,7
1647095010,7
1647095040,7
1647095070,7
1647095101,7
1647095131,7
1647095161,7
1647095191,7
1647095221,7
1647095251,7
1647095281,7
1647095311,7
1647095341,7
1647095371,7
1647095401,7
1647095431,7
1647095461,7
1647095491,7
1647095521,7
1647095551,7
1647095581,7
1647095611,7
1647095641,7
1647095671,7
1647095701,7
1647095731,7
1647095761,7
1647095791,7
1647095821,7
1647095851,7
1647095881,7
1647095911,7
1647095941,7
1647095971,7
1647096001,7
1647096031,7
1647096061,7
1647096091,7
1647096121,7
1647096151,7
1647096181,7
1647096211,7
1647096241,7
1647096271,7
1647096301,7
1647096331,7
1647096361,7
1647096391,7
1647096421,7
1647096451,7
1647096481,7
1647096511,7
1647096541,7
1647096571,7
1647096601,7
1647096631,7
1647096661,7
1647096691,7
1647096721,7
1647096751,7
1647096781,7
1647096811,7
1647096841,7
1647096871,7
1647096901,7
1647096931,7
1647096961,7
1647096991,7
1647097021,7
1647097051,7
1647097081,7
1647097111,7
1647097141,7
1647097171,7
1647097201,7
1647097231,7
1647097261,7
1647097291,7
1647097321,7
1647097351,7
1647097381,7
1647097411,7
1647097441,7
1647097471,7
1647097501,7
1647097531,7
1647097561,7
1647097591,7
1647097621,7
1647097651,7
1647097681,7
1647097711,7
1647097741,7
1647097771,7
1647097801,7
1647097831,7
1647097861,7
1647097891,7
1647097921,7
1647097951,7
1647097981,7
1647098011,7
1647098041,7
1647098071,7
1647098101,7
1647098132,7
1647098162,7
1647098192,7
1647098222,7
1647098252,7
1647098282,7
1647098312,7
1647098342,7
1647098372,7
1647098402,7
1647098432,7
1647098462,7
1647098492,7
1647098522,7
1647098552,7
1647098582,7
1647098612,7
1647098642,7
1647098672,7
1647098702,7
1647098732,7
1647098762,7
1647098792,7
1647098822,7
1647098852,7
1647098882,7
1647098912,7
1647098942,7
1647098972,7
1647099002,7
1647099032,7
1647099062,7
1647099092,7
1647099122,7
1647099152,7
1647099182,7
1647099212,7
1647099242,7
1647099272,7
1647099302,7
1647099332,7
1647099362,7
1647099392,7
1647099422,7
1647099452,7
1647099482,7
1647099512,7
1647099542,7
1647099572,7
1647099602,7
1647099632,7
1647099662,7
1647099692,7
1647099722,7
1647099752,7
1647099782,7
1647099812,7
1647099842,7
1647099872,7
1647099902,7
1647099932,7
1647099962,7
1647099992,7
1647100022,7
1647100052,7
1647100082,7
1647100112,7
1647100142,7
1647100172,7
1647100202,7
1647100232,7
1647100262,7
1647100292,7
1647100322,7
1647100352,7
1647100382,7
1647100412,7
1647100442,7
1647100472,7
1647100502,7
1647100532,7
1647100562,7
1647100592,7
1647100622,7
1647100652,7
1647100682,7
1647100712,7
1647100742,7
1647100772,7
1647100802,7
1647100832,7
1647100862,7
1647100892,7
1647100922,7
1647100952,7
1647100982,7
1647101012,7
1647101043,7
1647101073,7
1647101103,7
1647101133,7
1647101163,7
1647101193,7
1647101223,7
1647101253,7
1647101283,7
1647101313,7
1647101343,7
1647101373,7
1647101403,7
1647101433,7
1647101463,7
1647101493,7
1647101523,7
1647187026,7
1647346590,7
1647346621,7
1647346651,7
1647346681,7
1647346711,7
1647346741,7
1647346771,7
1647346801,7
1647346831,7
1647346861,7
1647346891,7
1647346921,7
1647346951,7
1647346981,7
1647347011,7
1647347041,7
1647347071,7
1647347101,7
1647347131,7
1647347161,7
1647347191,7
1647347221,7
1647347251,7
1647347281,7
1647347311,7
1647347341,7
1647347371,7
1647347401,7
1647347431,7
1647347461,7
1647347491,7
1647347521,7
1647347551,7
1647347581,7
1647347611,7
1647347641,7
1647347671,7
1647347701,7
1647347731,7
1647347761,7
1647347792,7
1647347822,7
1647347852,7
1647347882,7
1647347912,7
1647347942,7
1647347972,7
1647348002,7
1647348032,7
1647348062,7
1647348092,7
1647348122,7
1647348152,7
1647348182,7
1647348212,7
1647348242,7
1647348272,7
1647348302,7
1647348332,7
1647348362,7
1647348392,7
1647348422,7
1647348452,7
1647348482,7
1647348512,7
1647348542,7
1647348572,7
1647348602,8
1647348632,8
1647348662,8
1647348692,8
1647348722,8
1647348752,8
1647348782,8
1647348812,8
1647348842,8
1647348872,8
1647348902,8
1647348932,8
1647348962,8
1647348992,8
1647349022,8
1647349052,8
1647349082,8
1647349112,8
1647349142,8
1647349172,8
1647349202,8
1647349232,8
1647349262,8
1647349292,8
1647349322,8
1647349352,8
1647349382,8
1647349412,8
1647349442,8
1647349472,8
1647349502,8
1647349532,8
1647349562,8
1647349592,8
1647349622,8
1647349652,8
1647349682,8
1647349712,8
1647349742,8
1647349772,8
1647349802,8
1647349832,8
1647349862,8
1647349892,8
1647349922,8
1647349952,8
1647349982,8
1647350012,8
1647350042,8
1647350072,8
1647350102,8
1647350132,8
1647350162,8
1647350192,8
1647350222,8
1647350252,8
1647350282,8
1647350312,8
1647350342,8
1647350372,8
1647350402,8
1647350432,8
1647350462,8
1647350492,8
1647350522,8
1647350552,8
